"Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","X","X.1","X.2","X.3","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",36169,"15:11:07.61",NA,NA,NA,129.613,0.568,7665.72,23.367,NA,NA,-517.921,2967.786,-7048.919,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,12,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",36260,"15:11:10.64",NA,NA,NA,91.255,0.882,6229.459,23.217,NA,NA,-1270.1,2078.867,-5733.352,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,13,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",36381,"15:11:14.67",NA,NA,NA,75.886,0.768,5676.38,21.256,NA,NA,-1287.113,1584.525,-5296.594,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,14,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",36701,"15:11:25.34",NA,NA,NA,51.774,0.244,4837.128,20.676,NA,NA,-360.321,1651.364,-4532.215,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,15,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",37087,"15:11:38.21",NA,NA,NA,82.957,0.553,5918.261,29.354,NA,NA,-2261.724,1796.298,-5165.63,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,16,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",37167,"15:11:40.87",NA,NA,NA,45.728,0.057,4410.736,20.821,NA,NA,1087.997,1112.354,-4127.168,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,17,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",39223,"15:12:49.40",NA,NA,NA,62.122,0.114,5455.536,14.792,NA,NA,110.266,1367.378,-5280.246,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,18,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",40895,"15:13:45.14",NA,NA,NA,40.641,0.623,4135.021,25.356,NA,NA,1420.986,1041.638,-3740.88,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,19,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41158,"15:13:53.90",NA,NA,580.193,71.979,0.869,4910.968,28.44,4.371,6.302,2277.998,529.924,-4318.277,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,20,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41575,"15:14:07.80",NA,NA,NA,55.569,0.296,4919.941,17.675,NA,NA,1039.674,1053.772,-4691.957,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,21,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41575,"15:14:07.80",NA,NA,NA,46.727,1.571,4554.244,30.087,NA,NA,2094.585,892.64,-3944.242,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,22,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41638,"15:14:09.90",NA,NA,NA,23.956,0.723,3308.159,26.44,NA,NA,-160.911,1452.297,-2967.971,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,23,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41638,"15:14:09.90",NA,NA,NA,48.928,0.033,4519.645,26.997,NA,NA,-1357.079,1522.627,-4033.253,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,24,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41689,"15:14:11.60",NA,NA,NA,72.375,0.163,5728.435,26.015,NA,NA,408.91,2458.42,-5157.9,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,25,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41759,"15:14:13.94",NA,NA,NA,25.982,0.003,3321.818,24.874,NA,NA,702.368,1195.814,-3018.474,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,26,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41759,"15:14:13.94",NA,NA,NA,41.758,0.043,4406.885,21.915,NA,NA,73.383,1626.8,-4094.969,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,27,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41957,"15:14:20.54",NA,NA,NA,53.143,0.03,4779.837,19.589,NA,NA,1298.898,920.625,-4506.901,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,28,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",41957,"15:14:20.54",NA,NA,NA,81.92,2.739,6252.577,36.192,NA,NA,2962.408,2183.428,-5054.849,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,29,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",48026,"15:17:42.83",NA,NA,NA,28.761,0.449,3647.458,12.571,NA,NA,688.028,381.755,-3561.577,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,30,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",49419,"15:18:29.26",NA,NA,NA,8.054,0.504,2012.092,4.373,NA,NA,-94.677,-128.737,-2005.736,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,31,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",49593,"15:18:35.06",NA,NA,NA,6.634,0.259,1749.276,11.414,NA,NA,-332.424,-103.48,-1714.279,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,32,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",52546,"15:20:13.49",NA,NA,NA,13.671,0.103,2511.596,28.714,NA,NA,-1202.526,-108.645,-2202.326,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,33,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",52959,"15:20:27.26",NA,NA,NA,17.194,0.484,2886.008,31.178,NA,NA,-1493.489,-51.232,-2468.989,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,34,"","",NA,"",NA
"SL_2020_SSEO_Dive_23_14-21-11.000.avi",53962,"15:21:00.69",NA,NA,NA,45.001,0.748,4552.87,26.449,NA,NA,-2022.357,133.04,-4076.886,1,"KelliiWood",130,"N/A",2020,23,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,35,"AD","Fish resting on bottom",NA,"NO LENGTH - facing ROV",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",1182,"17:00:39.40",NA,NA,NA,40.637,0.517,4320.392,26.548,NA,NA,-1923.824,151.042,-3865.473,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,1,"","",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",2181,"17:01:12.70",NA,NA,746.01,45.88,0.351,3250.987,25.578,36.533,8.704,-1383.272,-237.798,-2932.393,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,2,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",4769,"17:02:38.96",NA,NA,NA,76.942,4.416,5815.37,31.848,NA,NA,2518.14,1733.834,-4946.85,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,3,"","",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",4769,"17:02:38.96",NA,NA,NA,29.979,1.046,3669.038,29.631,NA,NA,1718.085,569.327,-3191.533,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,4,"","",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",5071,"17:02:49.03",NA,NA,483.526,78.198,1.079,4723.128,29.8,30.217,13.539,1982.906,1256.118,-4098.559,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"salmon","unknown",NA,NA,5,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",19883,"17:11:02.75",NA,NA,NA,23.633,0.379,3293.571,18.271,NA,NA,-1032.283,12.399,-3127.595,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,6,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",34666,"17:19:15.51",NA,NA,528.938,137.287,0.906,7688.823,29.977,1.486,0.376,-2785.444,2645.728,-6660.287,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,7,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",36656,"17:20:21.84",NA,NA,NA,34.075,0.736,3949.201,17.537,NA,NA,1172.71,186.944,-3766.43,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,8,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",36666,"17:20:22.18",NA,NA,438.684,230.743,5.64,6597.826,30.305,77.164,6.295,2939.892,1562.341,-5696.264,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,9,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",44425,"17:24:40.81",NA,NA,NA,31.863,0.55,3761.636,21.287,NA,NA,1325.299,315.491,-3506.274,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,10,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",45375,"17:25:12.47",NA,NA,NA,47.871,0.402,4503.653,23.186,NA,NA,1489.078,946.162,-4143.708,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,11,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",46252,"17:25:41.70",NA,NA,780.733,209.772,1.372,5888.229,14.141,62.868,13.88,44.147,1437.822,-5709.812,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,12,"AD","Fish actively swimming in frame",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",52407,"17:29:06.87",NA,NA,NA,26.021,0.173,3469.527,30.827,NA,NA,1720.459,-460.496,-2977.513,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,13,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",53165,"17:29:32.13",NA,NA,1772.073,172.874,1.594,4996.19,13.453,75.646,18.941,1144.665,202.031,-4859.099,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"skate","longnose skate",701,701,14,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",53579,"17:29:45.93",NA,NA,582.455,232.442,1.581,7231.45,12.031,39.354,5.688,-92.001,1504.503,-7072.615,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,15,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",55142,"17:30:38.03",NA,NA,NA,43.946,1.067,4417.235,24.093,NA,NA,-1767.145,342.568,-4033.833,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",55451,"17:30:48.33",NA,NA,NA,56.908,1.01,5153.948,13.799,NA,NA,-396.237,1143.644,-5009.816,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,17,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",55918,"17:31:03.90",NA,NA,NA,35.203,0.666,4049.376,13.735,NA,NA,-929.619,229.496,-3934.537,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,18,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",56344,"17:31:18.10",NA,NA,NA,34.718,0.718,3860.031,23.293,NA,NA,1382.69,632.325,-3547.981,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,19,"AD","Fish resting on bottom",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",57924,"17:32:10.76",NA,NA,NA,20.431,0.824,3072.747,33.847,NA,NA,-1547.532,720.691,-2554.902,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,20,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",58217,"17:32:20.53",NA,NA,NA,93.5,1.036,6783.54,10.642,NA,NA,237.654,1203.26,-6671.739,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,21,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",58217,"17:32:20.53",NA,NA,NA,74.445,0.528,5844.856,15.113,NA,NA,1480.256,-384.671,-5641.206,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,22,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",58259,"17:32:21.93",NA,NA,NA,54.481,1.378,5439.757,2.732,NA,NA,-238.955,78.824,-5433.934,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,23,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",58785,"17:32:39.46",NA,NA,NA,12.317,0.518,2296.102,18.149,NA,NA,-581.824,-424.694,-2180.183,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,24,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",59423,"17:33:00.73",NA,NA,622.633,113.86,4.338,6133.55,13.386,24.134,19.202,-1257.731,659.087,-5966.921,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,25,"AD","Feeding",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",61101,"17:33:56.66",NA,NA,NA,12.65,2.013,2324.382,28.87,NA,NA,939.181,606.208,-2037.94,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,26,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",62734,"17:34:51.09",NA,NA,535.034,98.258,2.166,7859.168,18.116,9.518,8.772,-1246.625,2101.801,-7469.598,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,27,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",63523,"17:35:17.39",NA,NA,594.391,136.445,2.394,5838.624,5.858,33.723,7.669,160.688,573.802,-5808.137,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,28,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",67594,"17:37:33.09",NA,NA,NA,10.238,1.464,2155.691,12.625,NA,NA,-419.257,-223.403,-2102.693,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,29,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",70086,"17:38:56.16",NA,NA,862.074,211.151,2.473,7268.295,25.085,44.003,28.67,1082.715,2885.061,-6582.725,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,30,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",71336,"17:39:37.82",NA,NA,NA,42.779,0.004,4533.599,30.088,NA,NA,2262.273,203.058,-3923.571,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,31,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",72241,"17:40:07.99",NA,NA,NA,50.47,0.924,4819.296,24.824,NA,NA,2016.082,153.144,-4374.652,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,32,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",73733,"17:40:57.72",NA,NA,NA,50.367,3.502,4791.058,14.506,NA,NA,1132.206,-416.493,-4636.688,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"skate","longnose skate",701,701,33,"","",NA,"",NA
"SL_2020_SSEO_Dive_24_15-26-49.000.avi",74978,"17:41:39.22",NA,NA,235.376,53.757,0.344,4574.234,17.872,12.818,8.148,1392.961,174.283,-4353.493,1,"KelliiWood",110,"N/A",2020,24,13,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,34,"JV","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",1251,"07:18:19.70",NA,NA,NA,16.285,1.201,2700.852,32.614,NA,NA,1217.79,-806.589,-2271.785,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,1,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",7288,"07:21:40.93",NA,NA,805.243,207.059,0.517,6961.934,13.525,37.856,19.05,1604.262,278.102,-6768.864,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,2,"AD","Fish actively swimming in frame",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",9017,"07:22:38.56",NA,NA,349.52,34.305,3.205,5689.558,13.245,3.17,26.956,-666.89,1120.037,-5538.217,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,3,"SU","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",9133,"07:22:42.43",NA,NA,NA,60.404,0.003,5315.362,11.953,NA,NA,-579.977,914.872,-5203.817,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Fish milling/hovering",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",14196,"07:25:31.19",NA,NA,NA,44.447,2.852,4507.177,27.217,NA,NA,2033.877,319.899,-4009.446,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,5,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",14354,"07:25:36.46",NA,NA,NA,36.829,0.396,3946.496,23.605,NA,NA,-1377.908,759.212,-3619.364,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,6,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",14354,"07:25:36.46",NA,NA,NA,53.601,1.285,4763.444,24.163,NA,NA,-1024.27,1641.759,-4352.689,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,7,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",19811,"07:28:38.36",NA,NA,NA,71.44,3.502,5563.175,27.074,NA,NA,2318.901,997.011,-4957.578,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,8,"","",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",22474,"07:30:07.12",NA,NA,395.548,57.135,0.662,3549.934,16.637,47.777,30.362,949.561,362.335,-3401.335,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,9,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",29696,"07:34:07.85",NA,NA,NA,43.237,0.173,4534.691,16.381,NA,NA,-11.601,1261.419,-4355.699,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,10,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",31614,"07:35:11.78",NA,NA,NA,22.625,1.985,3143.868,25.246,NA,NA,-410.221,-1287.952,-2838.451,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,11,"AD","Fish resting on bottom",NA,"NO LENGTH - curled",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",32312,"07:35:35.05",NA,NA,NA,54.178,0.625,5078.811,12.794,NA,NA,1102.39,202.822,-4953.576,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,12,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",35505,"07:37:21.48",NA,NA,526.66,15.806,2.306,2826.971,10.417,18.169,42.025,484.575,-162.666,-2780.376,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,13,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",39623,"07:39:38.75",NA,NA,NA,54.115,0.321,4912.776,28.123,NA,NA,2215.445,656.621,-4335.438,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,14,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",40548,"07:40:09.58",NA,NA,NA,20.144,2.524,3082.903,31.419,NA,NA,-1586.602,-266.409,-2629.831,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,15,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",45936,"07:43:09.18",NA,NA,NA,25.629,1.81,3303.571,30.354,NA,NA,1136.143,1211.754,-2855.594,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,16,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46313,"07:43:21.74",NA,NA,750.474,121.126,2.141,4846.331,31.508,84.096,18.094,-2079.581,1445.751,-4131.837,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,17,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46561,"07:43:30.01",NA,NA,NA,45.17,0.982,4352.289,25.995,NA,NA,1268.098,1409.426,-3917.635,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,18,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46561,"07:43:30.01",NA,NA,NA,49.396,0.533,4572.194,28.309,NA,NA,1703.23,1325.614,-4030.721,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,19,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46592,"07:43:31.04",NA,NA,NA,128.392,1.213,7759.647,22.202,NA,NA,108.697,2901.386,-7195.989,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,20,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46592,"07:43:31.04",NA,NA,NA,49.658,0.339,4596.82,27.834,NA,NA,1802.699,1148.564,-4069.623,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,21,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46592,"07:43:31.04",NA,NA,NA,63.218,2.186,5353.8,34.298,NA,NA,2345.13,1880.049,-4430.457,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,22,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46592,"07:43:31.04",NA,NA,NA,47.998,3.386,4622.498,25.834,NA,NA,474.729,1940.939,-4168.317,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,23,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46592,"07:43:31.04",NA,NA,NA,58.182,0.96,5004.167,27.892,NA,NA,-940.48,2126.077,-4431.363,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,24,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46616,"07:43:31.84",NA,NA,NA,42.633,1.146,4432.578,34.939,NA,NA,2005.998,1541.194,-3639.841,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,25,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46712,"07:43:35.04",NA,NA,NA,70.47,3.012,5467.899,27.9,NA,NA,1368.657,2142.376,-4840.963,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yellowtail",155,155,26,"","",NA,"",NA
"SL_2020_SSEO_Dive_25_07-06-42.000.avi",46845,"07:43:39.48",NA,NA,529.934,122.506,4.721,5434.336,12.616,39.157,22.145,-39.002,1186.331,-5303.123,1,"KelliiWood",110,"N/A",2020,25,12,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,27,"AD","Fish milling/hovering",NA,"",NA
