Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect.Number,Dive.Type,X,X.1,X.2,X.3,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2022_NSEO_Dive_22_07-47-18.000.avi,20452,8:17:49,NA,NA,NA,46.109,0.72,4802.769,9.311,NA,NA,-20.765,763.485,-4741.65,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,50,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,20858,8:18:02,NA,NA,NA,61.791,0.61,5073.065,25.186,NA,NA,1462.188,1575.463,-4595.206,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,51,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,21107,8:18:11,NA,NA,283.644,50.903,1.25,4317.216,19.719,15.632,7.351,-1311.585,633.65,-4064.06,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,42,JV,Fish milling/hovering,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,21283,8:18:16,NA,NA,NA,32.398,1.403,3882.603,15.491,NA,NA,186.954,1009.471,-3744.412,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,52,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,32118,8:24:18,NA,NA,534.272,9.523,2.241,3295.836,7.319,0.587,12.513,276.194,316.221,-3268.984,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,halibut,halibut,200,200,51,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,36658,8:26:49,NA,NA,NA,54.884,2.869,4951.826,14.767,NA,NA,1039.227,702.877,-4790.256,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,53,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,49342,8:33:52,NA,NA,NA,27.651,0.315,3682.853,8.543,NA,NA,-214.525,493.025,-3643.393,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,54,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,53927,8:36:25,NA,NA,NA,49.135,0.509,5004.873,6.037,NA,NA,469.31,224.472,-4977.762,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,55,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,53927,8:36:25,NA,NA,NA,75.575,1.466,6291.622,4.698,NA,NA,242.811,436.918,-6271.734,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,56,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54288,8:36:37,NA,NA,NA,48.436,0.207,4891.194,9.006,NA,NA,203.862,724.452,-4832.948,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,57,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54288,8:36:37,NA,NA,NA,62.333,0.15,5211.978,16.991,NA,NA,-1072.539,1067.341,-4987.5,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,58,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54288,8:36:37,NA,NA,NA,42.274,0.356,4283.269,19.719,NA,NA,-1327.981,558.796,-4033.684,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,59,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54676,8:36:50,NA,NA,NA,19.944,0.546,3015.733,29.375,NA,NA,-1449.98,285.705,-2628.797,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,60,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54844,8:36:55,NA,NA,NA,40.937,0.56,4214.253,19.044,NA,NA,-1238.394,586.439,-3985.272,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,61,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54940,8:36:58,NA,NA,NA,43.262,2.452,4287.71,24.279,NA,NA,-1588.627,753.541,-3910.613,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,62,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,54987,8:37:00,NA,NA,NA,20.12,1.223,3170.185,6.646,NA,NA,-201.901,297.503,-3149.731,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,63,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,56188,8:37:40,NA,NA,NA,22.481,2.388,3129.792,23.241,NA,NA,1188.899,326.287,-2876.743,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,64,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,64992,8:42:33,NA,NA,NA,54.153,0.849,4948.978,15.392,NA,NA,539.696,1184.197,-4774.808,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,65,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,66575,8:43:26,NA,NA,991.425,63.748,1.507,3133.498,8.75,60.427,11.968,-330.98,343.015,-3097.031,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,greenling,lingcod,130,130,56,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,68646,8:44:35,NA,NA,NA,30.877,1.26,3825.674,12.001,NA,NA,227.893,751.642,-3744.18,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,66,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_22_07-47-18.000.avi,72766,8:46:53,NA,NA,NA,18.108,0.322,2969.087,8.546,NA,NA,191.537,389.26,-2937.221,1,EricaEbert,50,N/A,2022,22,20,Line,NA,NA,NA,NA,rockfish,quillback,147,147,67,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,1013,9:24:54,NA,NA,NA,113.343,1.149,6892.555,25.121,NA,NA,-2418.047,1630.261,-6245.207,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,1,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,1217,9:25:01,NA,NA,NA,105.844,1.016,6712.052,30.064,NA,NA,-2686.379,2006.117,-5814.68,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,2,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,2346,9:25:38,NA,NA,NA,37.825,1.964,4108.235,15.999,NA,NA,-1034.288,449.85,-3950.377,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,3,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,3136,9:26:05,NA,NA,637.376,87.111,3.436,3936.86,28.804,74.674,4.044,-1884.331,-217.653,-3449.752,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,1,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,6135,9:27:44,NA,NA,1055.615,352.569,2.17,7627.355,13.602,63.96,17.394,-238.277,1777.894,-7413.425,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Fish milling/hovering,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,6135,9:27:44,NA,NA,NA,27.821,4.354,3587.548,16.39,NA,NA,-1009.233,69.104,-3441.972,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,4,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,6414,9:27:54,NA,NA,NA,54.002,1.077,5140.459,11.119,NA,NA,113.862,970.614,-5046.709,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,7927,9:28:44,NA,NA,NA,24.782,1.776,3459.227,31.603,NA,NA,-1803.433,-191.96,-2945.68,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,8678,9:29:09,NA,NA,NA,67.512,2.456,5348.335,21.446,NA,NA,-1641.284,1049.096,-4980.991,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,8804,9:29:13,NA,NA,NA,45.911,0.186,4493.258,27.708,NA,NA,1995.959,606.016,-3979.731,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,8,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,9683,9:29:43,NA,NA,NA,75.922,2.918,5865.97,33.863,NA,NA,2761.04,1735.617,-4875.848,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,unknown,NA,NA,86,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,9719,9:29:44,NA,NA,NA,81.471,0.006,5856.587,29.149,NA,NA,2177.015,1829.075,-5120.029,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,unknown,NA,NA,10,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,9817,9:29:47,NA,NA,712.426,86.566,1.812,4216.29,31.187,65.285,16.572,1940.784,1000.106,-3606.972,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Fish moving quickly into frame,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,11981,9:30:59,NA,NA,NA,28.608,0.682,3622.84,18.452,NA,NA,-1145.28,46.492,-3436.734,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,12559,9:31:19,NA,NA,NA,14.454,1.252,2483.341,19.257,NA,NA,-482.401,-668.475,-2342.522,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,13646,9:31:55,NA,NA,391.236,42.472,1.423,4882.766,19.75,1.109,10.436,1216.441,1114.729,-4595.547,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,SU,Fish milling/hovering,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,16103,9:33:17,NA,NA,NA,96.636,1.347,6480.056,17.521,NA,NA,-1290.382,1445.748,-6183.515,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,13,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,16585,9:33:33,NA,NA,NA,87.918,1.029,6123.998,19.972,NA,NA,-1709.844,1188.755,-5759.049,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,14,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,18079,9:34:23,NA,NA,NA,27.302,2.127,3607.028,31.728,NA,NA,1868.081,320.611,-3068.897,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,15,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,19266,9:35:02,NA,NA,NA,9.196,0.353,2077.465,9.62,NA,NA,-187.658,-297.844,-2047.421,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,16,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,21507,9:36:17,NA,NA,NA,16.77,0.011,2757.655,19.901,NA,NA,-938.687,-8.733,-2592.962,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,17,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,22327,9:36:44,NA,NA,NA,31.55,5.551,3951.814,31.997,NA,NA,-2090.356,113.339,-3351.775,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,18,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,23645,9:37:28,NA,NA,NA,26.242,0.956,3467.976,17.596,NA,NA,1044.628,79.554,-3305.946,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,23831,9:37:34,NA,NA,NA,47.801,0.152,4536.656,24.666,NA,NA,1775.426,645.874,-4124.556,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,20,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,23873,9:37:36,NA,NA,NA,51.031,0.673,4925.442,33.638,NA,NA,-2587.115,855.182,-4103.106,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,21,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,23957,9:37:39,NA,NA,NA,45.6,3.736,4641.985,31.743,NA,NA,-2390.811,487.101,-3949.023,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,22,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,25299,9:38:23,NA,NA,NA,77.432,4.167,5702.101,23.822,NA,NA,1929.864,1242.169,-5219.828,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,26172,9:38:52,NA,NA,NA,96.762,6.815,6848.213,33.633,NA,NA,-3668.125,949.249,-5704.542,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,24,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,27330,9:39:31,NA,NA,NA,56.415,1.02,4976.786,16.833,NA,NA,823.742,1169.243,-4766.836,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,25,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,27649,9:39:42,NA,NA,NA,73.284,1.843,5532.889,25.643,NA,NA,1924.377,1410.761,-4991.932,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,26,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,27841,9:39:48,NA,NA,NA,46.468,1.092,4450.963,26.504,NA,NA,1795.618,838.018,-3985.543,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,27,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,30633,9:41:21,NA,NA,NA,51.154,3.63,4679.826,19.041,NA,NA,-1055.515,1090.724,-4426.848,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,28,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,30743,9:41:25,NA,NA,NA,82.844,1.959,6239.958,33.778,NA,NA,-3219.75,1277.234,-5190.275,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,29,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,31010,9:41:34,NA,NA,NA,171.945,3.794,9223.856,33.394,NA,NA,-4998.628,865.587,-7703.505,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,30,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,31363,9:41:45,NA,NA,NA,27.647,0.252,3680.823,8.286,NA,NA,-479.127,217.436,-3643.023,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,31,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,32619,9:42:27,NA,NA,466.563,114.442,1.453,5058.858,24.166,43.355,11.617,1537.166,1387.892,-4615.508,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,8,AD,Fish milling/hovering,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,32879,9:42:36,NA,NA,NA,28.972,0.345,3505.198,20.397,NA,NA,788.756,923.64,-3288.033,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,dusky,172,172,32,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,33502,9:42:57,NA,NA,NA,30.582,0.913,3740.003,18.436,NA,NA,-1181.164,-71.873,-3547.86,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,33,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,35895,9:44:17,NA,NA,NA,36.02,2.649,3918.78,25.283,NA,NA,1527.918,673.09,-3545.314,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,34,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,36140,9:44:25,NA,NA,NA,61.926,4.349,5470.612,11.246,NA,NA,-241.638,1024.097,-5368.467,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,35,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,36440,9:44:35,NA,NA,NA,28.685,4.327,3536.616,16.651,NA,NA,713.179,710.464,-3390.32,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,36,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,36530,9:44:38,NA,NA,679.375,230.514,2.738,6643.268,22.139,62.525,27.218,-2042.211,1448.143,-6153.476,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,8,AD,Fish milling/hovering,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,36815,9:44:47,NA,NA,NA,25.696,0.171,3492.185,12.985,NA,NA,-783.145,39.419,-3403.011,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,37,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,37128,9:44:58,NA,NA,NA,47.449,4.17,4590.46,15.329,NA,NA,753.389,938.967,-4429.793,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,38,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,39914,9:46:30,NA,NA,NA,38.727,0.411,4128.769,22.285,NA,NA,1522.345,355.234,-3821.388,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,39,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,40094,9:46:36,NA,NA,NA,63.06,0.18,5543.987,11.027,NA,NA,181.346,1029.515,-5444.539,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,40,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,40137,9:46:38,NA,NA,NA,64.64,2.679,5231.192,29.921,NA,NA,2001.377,1661.514,-4538.637,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,41,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,40387,9:46:46,NA,NA,NA,70.266,1.439,5460.941,20.884,NA,NA,1625.5,1056.823,-5105.169,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,42,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,40708,9:46:57,NA,NA,NA,54.258,1.729,5097.487,32.978,NA,NA,2689.863,668.524,-4278.094,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,43,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,40855,9:47:02,NA,NA,NA,75.247,0,5784.283,15.895,NA,NA,-858.674,1315.622,-5566.844,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,44,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,41232,9:47:14,NA,NA,NA,60.987,1.544,5318.904,31.433,NA,NA,-2684.678,684.824,-4540.293,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,45,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,41330,9:47:18,NA,NA,NA,7.616,0.505,1986.689,1.172,NA,NA,-39.046,5.735,-1986.297,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,46,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,41596,9:47:27,NA,NA,NA,55.562,2.102,5012.405,26.239,NA,NA,2192.908,306.69,-4496.81,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,47,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,42091,9:47:43,NA,NA,NA,17.421,0.703,2837.813,31.318,NA,NA,-1432.851,-357.087,-2423.346,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,48,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,42858,9:48:09,NA,NA,NA,54.142,0.7,4981.927,24.528,NA,NA,2065.179,99.085,-4532.639,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,49,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,43560,9:48:32,NA,NA,NA,26.02,2.112,3431.242,16.822,NA,NA,-968.09,211.811,-3285.02,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,50,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,44838,9:49:15,NA,NA,793.002,181.386,6.058,8276.759,28.633,14.311,4.691,2946.522,2654.971,-7264.563,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,36,AD,Fish moving slowly out of frame,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,45629,9:49:41,NA,NA,NA,99.539,5.133,6649.525,16.999,NA,NA,-881.627,1714.78,-6363.839,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,quillback,147,147,51,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,46343,9:50:05,NA,NA,NA,43.718,1.41,4306.031,27.693,NA,NA,1738.809,979.868,-3815.535,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,greenling,lingcod,130,130,52,AD,Passing,NA,no measurement,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47046,9:50:28,NA,NA,NA,74.842,0.193,5862.128,13.566,NA,NA,-1258.678,537.601,-5700.111,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,53,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47529,9:50:44,NA,NA,NA,48.656,0.975,4646.289,23.33,NA,NA,-1804.257,349.061,-4267.413,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,54,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47529,9:50:44,NA,NA,NA,31.707,1.922,3781.697,18.019,NA,NA,1155.986,-189.465,-3595.696,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,skate,longnose skate,701,701,55,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47529,9:50:44,NA,NA,NA,79.579,0.382,5914.213,16.166,NA,NA,1118.978,1192.089,-5683.724,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,56,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47529,9:50:44,NA,NA,NA,43.355,1.359,4280.636,22.78,NA,NA,-920.738,1367.071,-3950.596,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,57,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47671,9:50:49,NA,NA,NA,0.905,0.517,596.11,19.495,NA,NA,-141.887,137.861,-562.325,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,black,142,142,58,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47772,9:50:52,NA,NA,NA,30.831,3.752,3599.735,22.062,NA,NA,-849.079,-1061.589,-3333.194,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,59,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47772,9:50:52,NA,NA,NA,24.866,0.074,3387.55,34.167,NA,NA,1650.615,-953.803,-2800.219,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,60,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,47865,9:50:56,NA,NA,NA,31.453,3.602,3679.569,29.315,NA,NA,1593.264,831.871,-3210.72,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,61,AD,Passing,NA,,NA
SL_2022_NSEO_Dive_23_09-00-25.000.avi,48075,9:51:03,NA,NA,NA,38.534,1.938,4034.015,28.312,NA,NA,998.578,1622.001,-3556.014,1,EricaEbert,60,N/A,2022,23,21,Line,NA,NA,NA,NA,rockfish,tiger,148,148,62,AD,Passing,NA,,NA
