"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"1249","KnC[3,31]",65.123,6.584,53.346,64.802,78.959,FALSE,1,1,3000
"1250","KnC[4,31]",68.854,6.952,56.42,68.455,83.704,FALSE,1,1,3000
"1251","KnC[1,32]",47.546,4.756,39.086,47.155,57.515,FALSE,1,1,3000
"1252","KnC[2,32]",11.666,1.155,9.595,11.599,14.053,FALSE,1,1.001,2469
"1253","KnC[3,32]",51.188,5.234,41.73,50.875,62.431,FALSE,1,1,3000
"1254","KnC[4,32]",40.293,4.052,32.913,40.077,48.854,FALSE,1,1,3000
"1255","KnC[1,33]",73.839,7.449,60.482,73.535,89.956,FALSE,1,1.002,854
"1256","KnC[2,33]",13.185,1.311,10.884,13.095,16.003,FALSE,1,1.001,1936
"1257","KnC[3,33]",75.796,7.66,61.983,75.363,91.503,FALSE,1,1.001,3000
"1258","KnC[4,33]",55.384,5.527,45.514,55.111,66.632,FALSE,1,1,3000
"1259","KnC[1,34]",74.283,7.409,60.572,73.993,89.764,FALSE,1,1,3000
"1260","KnC[2,34]",11.862,1.166,9.775,11.801,14.358,FALSE,1,1.001,2476
"1261","KnC[3,34]",82.943,8.311,67.874,82.494,100.599,FALSE,1,1,3000
"1262","KnC[4,34]",77.101,7.538,63.601,76.738,92.453,FALSE,1,1,3000
"1263","KnC[1,35]",57.524,5.827,47.026,57.205,69.869,FALSE,1,1.001,3000
"1264","KnC[2,35]",14.24,1.415,11.616,14.182,17.174,FALSE,1,1,3000
"1265","KnC[3,35]",43.249,4.244,35.23,43.074,52.022,FALSE,1,1.001,1281
"1266","KnC[4,35]",17.88,1.748,14.709,17.796,21.568,FALSE,1,1,3000
"1267","KnC[1,36]",56.772,5.572,46.723,56.486,68.381,FALSE,1,1.002,850
"1268","KnC[2,36]",17.375,1.712,14.225,17.302,21.029,FALSE,1,1.001,1710
"1269","KnC[3,36]",49.803,5.009,40.747,49.571,60.312,FALSE,1,1,3000
"1270","KnC[4,36]",20.142,2.028,16.536,19.991,24.354,FALSE,1,1.001,1894
"1271","KnC[1,37]",61.531,6.248,50.07,61.318,74.644,FALSE,1,1.001,1159
"1272","KnC[2,37]",15.72,1.567,12.801,15.648,19.003,FALSE,1,1.001,1249
"1273","KnC[3,37]",54.539,5.406,44.662,54.251,65.89,FALSE,1,1,3000
"1274","KnC[4,37]",21.262,2.118,17.482,21.148,25.746,FALSE,1,1,3000
"1275","KnC[1,38]",64.764,6.544,53.101,64.374,78.526,FALSE,1,1,3000
"1276","KnC[2,38]",16.953,1.69,13.856,16.845,20.551,FALSE,1,1,3000
"1277","KnC[3,38]",65.105,6.389,53.656,64.787,78.194,FALSE,1,1,3000
"1278","KnC[4,38]",24.267,2.424,19.83,24.169,29.547,FALSE,1,1,3000
"1279","KnC[1,39]",30.788,3.082,25.237,30.636,37.225,FALSE,1,1,3000
"1280","KnC[2,39]",17.757,1.731,14.671,17.675,21.308,FALSE,1,1,2857
"1281","KnC[3,39]",98.42,9.836,80.227,97.805,118.89,FALSE,1,1.002,2987
"1282","KnC[4,39]",28.501,2.828,23.464,28.418,34.336,FALSE,1,1,3000
"1283","KnC[1,40]",31.921,3.239,26.19,31.773,38.537,FALSE,1,1,3000
"1284","KnC[2,40]",18.844,1.85,15.475,18.736,22.712,FALSE,1,1,3000
"1285","KnC[3,40]",57.034,5.668,46.744,56.762,69.034,FALSE,1,1.001,3000
"1286","KnC[4,40]",79.106,7.869,64.723,78.732,95.261,FALSE,1,1,2980
"1287","KnC[1,41]",31.05,3.137,25.305,30.845,37.75,FALSE,1,1,3000
"1288","KnC[2,41]",17.881,1.784,14.785,17.733,21.799,FALSE,1,1.002,1012
"1289","KnC[3,41]",37.721,3.798,30.831,37.491,45.497,FALSE,1,1,2026
"1290","KnC[4,41]",19.252,1.907,15.709,19.169,23.263,FALSE,1,1,2439
"1291","KnC[1,42]",44.998,4.502,36.873,44.744,54.117,FALSE,1,1,3000
"1292","KnC[2,42]",19.869,2.052,16.255,19.757,24.208,FALSE,1,1.001,1424
"1293","KnC[3,42]",31.423,3.263,25.361,31.266,38.14,FALSE,1,1,3000
"1294","KnC[4,42]",11.092,1.117,9.028,11.016,13.424,FALSE,1,1.003,775
"1295","KnC[1,43]",37.876,3.709,31.157,37.771,45.504,FALSE,1,1,3000
"1296","KnC[2,43]",12.184,1.23,9.946,12.103,14.781,FALSE,1,1,3000
"1297","KnC[3,43]",30.768,3.101,25.163,30.652,37.4,FALSE,1,1,3000
"1298","KnC[4,43]",15.059,1.521,12.246,14.989,18.164,FALSE,1,1,3000
"1299","By[1,1]",18.838,12.392,5.184,15.634,50.737,FALSE,1,1.001,3000
"1300","By[2,1]",7.654,5.445,1.794,6.208,21.792,FALSE,1,1.006,696
"1301","By[3,1]",11.176,5.06,4.565,10.118,24.082,FALSE,1,1.001,2928
"1302","By[4,1]",3.314,1.969,0.982,2.859,8.592,FALSE,1,1.001,3000
"1303","By[1,2]",18.69,11.847,5.22,15.658,50.804,FALSE,1,1.001,1844
"1304","By[2,2]",8.244,6.018,1.751,6.664,22.783,FALSE,1,1.008,3000
"1305","By[3,2]",11.996,5.341,4.741,10.996,25.302,FALSE,1,1,3000
"1306","By[4,2]",3.229,1.915,0.97,2.755,8.147,FALSE,1,1.002,1422
"1307","By[1,3]",13.603,8.571,3.716,11.449,36.489,FALSE,1,1.002,1859
"1308","By[2,3]",8.175,6.223,1.855,6.564,23.819,FALSE,1,1.003,2438
"1309","By[3,3]",13.41,6.054,4.932,12.477,27.994,FALSE,1,1.001,1626
"1310","By[4,3]",4.016,2.329,1.164,3.462,10.02,FALSE,1,1,3000
"1311","By[1,4]",15.822,9.763,4.373,13.345,41.327,FALSE,1,1,3000
"1312","By[2,4]",5.192,3.679,1.184,4.247,14.806,FALSE,1,1.001,1706
"1313","By[3,4]",29.55,13.856,10.895,26.878,62.378,FALSE,1,1,3000
"1314","By[4,4]",7.788,4.722,2.292,6.576,19.649,FALSE,1,1,3000
"1315","By[1,5]",16.99,10.692,4.661,14.228,43.653,FALSE,1,1,3000
"1316","By[2,5]",12.402,8.791,2.65,10.108,36.048,FALSE,1,1.003,1260
"1317","By[3,5]",31.841,14.345,11.951,29.161,66.312,FALSE,1,1,3000
"1318","By[4,5]",11.245,6.815,3.275,9.679,28.881,FALSE,1,1.003,3000
"1319","By[1,6]",14.27,8.896,3.778,12.126,38.352,FALSE,1,1.003,3000
"1320","By[2,6]",12.011,9.047,2.821,9.769,36.103,FALSE,1,1,3000
"1321","By[3,6]",57.665,26.197,21.913,52.732,121.837,FALSE,1,1,3000
"1322","By[4,6]",12.205,7.297,3.457,10.549,31.963,FALSE,1,1.001,3000
"1323","By[1,7]",27.121,17.68,7.171,22.676,73.552,FALSE,1,1.001,3000
"1324","By[2,7]",24.769,18.557,5.582,19.53,72.714,FALSE,1,1.002,1200
"1325","By[3,7]",55.315,25.309,21.438,50.286,120.904,FALSE,1,1,3000
"1326","By[4,7]",20.088,12.151,5.976,17.084,52.055,FALSE,1,1.003,3000
"1327","By[1,8]",12.091,7.636,3.109,10.228,32.773,FALSE,1,1.004,1861
"1328","By[2,8]",18.2,13.243,3.977,14.469,53.857,FALSE,1,1.002,1556
"1329","By[3,8]",65.967,30.062,26.168,59.706,140.726,FALSE,1,1.003,1401
"1330","By[4,8]",22.709,13.524,6.857,19.472,57.848,FALSE,1,1,3000
"1331","By[1,9]",24.363,15.219,6.67,20.428,62.312,FALSE,1,1,3000
"1332","By[2,9]",24.31,17.533,5.665,19.849,71.974,FALSE,1,1.001,1491
"1333","By[3,9]",81.004,36.819,31.066,73.479,170.205,FALSE,1,1.002,3000
"1334","By[4,9]",23.163,14.218,6.594,19.563,57.884,FALSE,1,1.001,2214
"1335","By[1,10]",26.651,16.991,6.781,22.341,68.815,FALSE,1,1.001,3000
"1336","By[2,10]",23.905,18.691,4.808,19.154,70.277,FALSE,1,1.003,3000
"1337","By[3,10]",74.366,33.412,30.281,68.391,158.54,FALSE,1,1.001,2205
"1338","By[4,10]",28.363,16.029,8.801,24.752,67.912,FALSE,1,1.001,3000
"1339","By[1,11]",31.025,21.094,8.295,25.714,86.391,FALSE,1,1.007,2879
"1340","By[2,11]",24.952,18.673,5.523,19.67,75.309,FALSE,1,1.002,3000
"1341","By[3,11]",84.596,38.851,32.627,76.825,179.893,FALSE,1,1,3000
"1342","By[4,11]",38.734,21.853,10.703,33.877,94.825,FALSE,1,1.003,2250
"1343","By[1,12]",31.208,21.096,8.273,25.884,84.565,FALSE,1,1.001,3000
"1344","By[2,12]",22.439,16.604,5.139,17.978,66.864,FALSE,1,1.001,3000
"1345","By[3,12]",54.023,25.591,20.648,49.066,114.401,FALSE,1,1.001,2682
"1346","By[4,12]",30.309,17.965,8.188,25.956,76.19,FALSE,1,1.003,1233
"1347","By[1,13]",33.921,21.151,9.317,28.582,88.684,FALSE,1,1,3000
"1348","By[2,13]",22.208,16.431,4.811,17.864,67.413,FALSE,1,1,3000
"1349","By[3,13]",63.499,28.85,25.267,58.1,135.956,FALSE,1,1.001,1473
"1350","By[4,13]",34.526,20.569,9.689,29.98,90.762,FALSE,1,1.002,1986
"1351","By[1,14]",31.065,19.306,8.258,26.28,82.567,FALSE,1,1.001,3000
"1352","By[2,14]",24.171,19.485,5.079,19.44,73.628,FALSE,1,1.005,3000
"1353","By[3,14]",80.205,36.998,29.824,72.647,171.178,FALSE,1,1.003,3000
"1354","By[4,14]",61.444,36.281,17.696,53.381,152.168,FALSE,1,1.001,3000
"1355","By[1,15]",33.09,20.344,8.798,28.235,85.269,FALSE,1,1.001,3000
"1356","By[2,15]",28.846,20.336,6.535,23.335,84.085,FALSE,1,1.008,380
"1357","By[3,15]",96.614,44.608,37.485,87.656,205.781,FALSE,1,1.005,1078
"1358","By[4,15]",49.954,28.719,14.777,43.817,121.638,FALSE,1,1.002,1223
"1359","By[1,16]",19.459,12.83,5.201,15.986,50.754,FALSE,1,1.001,3000
"1360","By[2,16]",31.191,23.16,7.124,24.931,92.498,FALSE,1,1,3000
"1361","By[3,16]",63.72,29.295,25.116,57.465,137.813,FALSE,1,1,3000
"1362","By[4,16]",16.132,9.574,4.584,13.742,40.749,FALSE,1,1.001,3000
"1363","By[1,17]",29.589,18.725,8.176,24.737,77.415,FALSE,1,1.001,2975
"1364","By[2,17]",50.004,35.135,11.26,41.214,146.559,FALSE,1,1.001,3000
"1365","By[3,17]",85.797,38.348,33.241,78.155,182.016,FALSE,1,1.001,1262
"1366","By[4,17]",27.443,16.579,7.536,23.61,70.513,FALSE,1,1,3000
"1367","By[1,18]",49.417,30.722,12.886,41.678,127.177,FALSE,1,1,3000
"1368","By[2,18]",27.658,20.565,6.326,21.982,83.115,FALSE,1,1.007,1219
"1369","By[3,18]",67.152,30.324,25.423,61.253,140.33,FALSE,1,1.001,3000
"1370","By[4,18]",21.905,13.11,6.05,18.815,56.883,FALSE,1,1,3000
"1371","By[1,19]",91.26,27.884,49.46,87.028,157.657,FALSE,1,1.003,790
"1372","By[2,19]",42.427,14.337,21.201,40.375,77.477,FALSE,1,1.002,1009
"1373","By[3,19]",208.594,78.687,94.869,194.921,395.732,FALSE,1,1,3000
"1374","By[4,19]",38.602,10.279,22.946,37.113,62.816,FALSE,1,1,3000
"1375","By[1,20]",28.838,11.866,12.458,26.705,58.372,FALSE,1,1.002,3000
"1376","By[2,20]",11.099,4.596,4.631,10.328,22.281,FALSE,1,1,3000
"1377","By[3,20]",86.806,39.344,33.274,79.416,180.746,FALSE,1,1.001,1617
"1378","By[4,20]",24.408,7.616,12.851,23.396,42.303,FALSE,1,1.002,2078
"1379","By[1,21]",24.564,7.506,13.187,23.465,42.923,FALSE,1,1.001,3000
"1380","By[2,21]",6.325,3.067,2.296,5.742,14.268,FALSE,1,1,3000
"1381","By[3,21]",23.272,6.372,13.209,22.594,38,FALSE,1,1,3000
"1382","By[4,21]",41.458,17.937,17.343,37.985,86.907,FALSE,1,1.001,3000
"1383","By[1,22]",24.018,10.291,9.834,21.967,48.47,FALSE,1,1.003,1493
"1384","By[2,22]",10.836,6.731,3.02,9.093,28.326,FALSE,1,1,3000
"1385","By[3,22]",42.359,10.051,25.526,41.271,65.044,FALSE,1,1.001,3000
"1386","By[4,22]",24.646,8.875,11.801,23.226,46.224,FALSE,1,1,2969
"1387","By[1,23]",5.452,2.363,2.314,4.979,11.281,FALSE,1,1.001,2335
"1388","By[2,23]",10.893,5.539,3.721,9.736,24.687,FALSE,1,1.001,3000
"1389","By[3,23]",31.007,10.03,15.69,29.455,54.967,FALSE,1,1.002,1990
"1390","By[4,23]",22.056,5.645,13.052,21.421,34.832,FALSE,1,1.002,3000
"1391","By[1,24]",17.419,6.472,7.879,16.354,32.94,FALSE,1,1.001,3000
"1392","By[2,24]",22.417,10.395,8.597,20.432,48.223,FALSE,1,1,3000
"1393","By[3,24]",31.704,10.483,16.188,29.993,56.229,FALSE,1,1,3000
"1394","By[4,24]",21.638,6.299,11.951,20.822,36.261,FALSE,1,1,3000
"1395","By[1,25]",32.641,11.855,15.458,30.906,60.489,FALSE,1,1,3000
"1396","By[2,25]",19.879,15.341,4.313,15.852,60.683,FALSE,1,1.002,2800
"1397","By[3,25]",103.286,47.1,39.827,94.279,219.461,FALSE,1,1.004,1498
"1398","By[4,25]",39.628,16.392,17.256,36.68,79.332,FALSE,1,1.001,2224
"1399","By[1,26]",36.412,13.988,16.209,34.041,70.148,FALSE,1,1,3000
"1400","By[2,26]",29.047,13.261,11.099,26.405,62.531,FALSE,1,1,3000
"1401","By[3,26]",69.415,17.505,41.062,67.337,109.511,FALSE,1,1,3000
"1402","By[4,26]",38.217,9.318,23.348,37.182,58.833,FALSE,1,1.001,1782
"1403","By[1,27]",15.5,5.636,7.301,14.551,28.978,FALSE,1,1,3000
"1404","By[2,27]",63.337,38.334,17.712,54.601,162.027,FALSE,1,1,3000
"1405","By[3,27]",92.417,21.733,57.217,90.09,143.696,FALSE,1,1,3000
"1406","By[4,27]",34.46,10.335,18.176,32.857,58.849,FALSE,1,1,3000
"1407","By[1,28]",45.397,26.952,12.959,39.189,114.892,FALSE,1,1,3000
"1408","By[2,28]",31.014,18.695,8.764,26.29,78.959,FALSE,1,1.004,3000
"1409","By[3,28]",139.786,52.539,63.398,130.988,266.045,FALSE,1,1.001,2779
"1410","By[4,28]",42.625,16.181,20.265,39.837,81.349,FALSE,1,1.002,1901
"1411","By[1,29]",69.671,28.426,29.345,64.462,139.421,FALSE,1,1,3000
"1412","By[2,29]",18.399,11.115,5.184,15.662,48.254,FALSE,1,1.001,1339
"1413","By[3,29]",73.879,24.932,37.391,69.657,133.456,FALSE,1,1.001,1774
"1414","By[4,29]",16.388,3.607,10.37,16.118,24.158,FALSE,1,1,3000
"1415","By[1,30]",100.456,46.095,37.655,92.268,212.167,FALSE,1,1.002,1484
"1416","By[2,30]",11.768,5.034,4.954,10.81,23.901,FALSE,1,1.001,3000
"1417","By[3,30]",52.605,14.794,30.246,50.374,87.074,FALSE,1,1,3000
"1418","By[4,30]",27.164,8.619,14.19,25.952,47.414,FALSE,1,1.001,2635
"1419","By[1,31]",53.682,22.784,21.666,49.479,106.975,FALSE,1,1,3000
"1420","By[2,31]",8.457,3.86,3.271,7.765,17.795,FALSE,1,1,3000
"1421","By[3,31]",64.913,20.119,34.153,61.795,112.525,FALSE,1,1,3000
"1422","By[4,31]",35.899,9.421,21.098,34.706,58.421,FALSE,1,1.001,2236
"1423","By[1,32]",21.156,8.216,9.414,19.782,40.765,FALSE,1,1.002,1131
"1424","By[2,32]",4.73,2.219,1.783,4.254,10.259,FALSE,1,1.001,3000
"1425","By[3,32]",18.373,7.852,7.638,16.93,37.781,FALSE,1,1.001,3000
"1426","By[4,32]",5.923,1.679,3.283,5.696,9.736,FALSE,1,1,3000
"1427","By[1,33]",15.495,7.48,5.909,13.975,33.98,FALSE,1,1.003,2513
"1428","By[2,33]",2.382,1.32,0.737,2.13,5.704,FALSE,1,1.003,3000
"1429","By[3,33]",14.316,4.353,7.628,13.682,24.437,FALSE,1,1.002,1888
"1430","By[4,33]",3.323,1.14,1.641,3.142,6.104,FALSE,1,1.002,1456
"1431","By[1,34]",22.707,10.153,9.043,20.688,47.468,FALSE,1,1,3000
"1432","By[2,34]",14.913,7.676,4.945,13.21,33.415,FALSE,1,1,3000
"1433","By[3,34]",13.621,3.633,7.862,13.195,21.841,FALSE,1,1,3000
"1434","By[4,34]",4.671,1.225,2.718,4.538,7.579,FALSE,1,1.002,1248
"1435","By[1,35]",13.098,5.445,5.533,12.09,26.233,FALSE,1,1,3000
"1436","By[2,35]",4.831,2.215,1.89,4.362,10.331,FALSE,1,1.003,2682
"1437","By[3,35]",23.311,7.708,11.926,22.21,41.769,FALSE,1,1.001,2253
"1438","By[4,35]",10.082,2.162,6.632,9.87,15.048,FALSE,1,1,3000
"1439","By[1,36]",23.207,7.987,11.393,21.994,41.689,FALSE,1,1.001,1712
"1440","By[2,36]",4.077,1.418,2.068,3.818,7.488,FALSE,1,1,3000
"1441","By[3,36]",12.834,3.558,7.26,12.359,21.352,FALSE,1,1,2793
"1442","By[4,36]",7.512,1.731,4.702,7.328,11.444,FALSE,1,1,3000
"1443","By[1,37]",20.042,8.025,8.628,18.929,38.56,FALSE,1,1.001,3000
"1444","By[2,37]",11.658,8.049,2.828,9.403,32.718,FALSE,1,1.001,3000
"1445","By[3,37]",19.705,6.528,9.838,18.764,34.928,FALSE,1,1,3000
"1446","By[4,37]",12.407,7.108,3.737,10.67,30.969,FALSE,1,1.001,3000
"1447","By[1,38]",70.902,23.871,35.668,67.309,126.284,FALSE,1,1,2881
"1448","By[2,38]",1.657,1.008,0.462,1.413,4.264,FALSE,1,1.001,3000
"1449","By[3,38]",11.489,3.872,5.659,10.94,20.41,FALSE,1,1,2588
"1450","By[4,38]",5.347,1.487,3.019,5.185,8.705,FALSE,1,1.001,2143
"1451","By[1,39]",79.176,44.354,25.139,69.281,194.551,FALSE,1,1.003,1791
"1452","By[2,39]",8.231,4.227,2.694,7.402,19.229,FALSE,1,1,3000
"1453","By[3,39]",23.236,4.641,15.354,22.73,33.513,FALSE,1,1,3000
"1454","By[4,39]",8.991,3.838,3.747,8.277,18.563,FALSE,1,1,3000
"1455","By[1,40]",35.737,16.883,13.531,32.211,76.916,FALSE,1,1.001,2160
"1456","By[2,40]",12.191,4.824,5.268,11.453,23.887,FALSE,1,1,3000
"1457","By[3,40]",20.753,6.034,11.276,19.941,34.489,FALSE,1,1,3000
"1458","By[4,40]",6.802,1.741,4.096,6.573,10.738,FALSE,1,1,3000
"1459","By[1,41]",18.867,7.947,7.619,17.397,38.805,FALSE,1,1.003,1177
"1460","By[2,41]",3.11,0.966,1.647,2.976,5.389,FALSE,1,1,3000
"1461","By[3,41]",28.282,12.611,11.393,25.693,58.112,FALSE,1,1,3000
"1462","By[4,41]",7.645,2.113,4.286,7.377,12.581,FALSE,1,1,3000
"1463","By[1,42]",70.228,33.689,25.311,64.191,156.231,FALSE,1,1.003,856
"1464","By[2,42]",10.546,5.435,3.607,9.453,24.468,FALSE,1,1,3000
"1465","By[3,42]",22.258,6.235,12.535,21.466,36.405,FALSE,1,1,3000
"1466","By[4,42]",12.671,4.346,6.265,11.924,23.216,FALSE,1,1.001,3000
"1467","By[1,43]",71.197,74.025,10.056,50.643,255.577,FALSE,1,1.01,974
"1468","By[2,43]",9.149,9.197,1.327,6.353,33.51,FALSE,1,1.013,1096
"1469","By[3,43]",28.493,27.391,3.892,20.144,104.769,FALSE,1,1.003,3000
"1470","By[4,43]",10.87,10.16,1.502,7.96,39.853,FALSE,1,1.002,3000
"1471","Bseo[1]",29552.196,4982.867,20377.9,29381.724,40381.431,FALSE,1,1,3000
"1472","Bseo[2]",29615.723,4899.204,20683.638,29345.331,40085.612,FALSE,1,1,3000
"1473","Bseo[3]",29677.27,4816.433,21019.991,29359.863,39911.238,FALSE,1,1,3000
"1474","Bseo[4]",29695.245,4655.976,21104.115,29361.642,39641.872,FALSE,1,1,3000
"1475","Bseo[5]",29666.236,4527.275,21317.613,29397.214,39464.366,FALSE,1,1,3000
"1476","Bseo[6]",29419.818,4399.497,21512.519,29115.103,38940.17,FALSE,1,1,3000
"1477","Bseo[7]",29059.442,4268.33,21333.521,28768.051,38507.08,FALSE,1,1,3000
"1478","Bseo[8]",28742.881,4112.566,21366.239,28405.231,37268.098,FALSE,1,1.001,2226
"1479","Bseo[9]",28109.178,3992.803,20924.652,27827.138,36750.344,FALSE,1,1.001,2427
"1480","Bseo[10]",27539.988,3843.146,20693.589,27234.485,35751.527,FALSE,1,1.001,1710
"1481","Bseo[11]",27255.071,3637.763,20732.728,26983.123,34939.493,FALSE,1,1.001,2048
"1482","Bseo[12]",26999.1,3416.751,20888.882,26656.639,34378.375,FALSE,1,1.001,2022
"1483","Bseo[13]",26606.658,3223.106,20856.184,26315.805,33623.268,FALSE,1,1,3000
"1484","Bseo[14]",26263.475,2993.818,20988.711,26036.666,32864.163,FALSE,1,1,2493
"1485","Bseo[15]",25849.495,2723.856,20935.923,25695.347,31738.896,FALSE,1,1,3000
"1486","Bseo[16]",25651.333,2596.234,20961.619,25544.559,31110.966,FALSE,1,1,3000
"1487","Bseo[17]",25561.344,2491.513,20871.186,25455.727,30891.373,FALSE,1,1,3000
"1488","Bseo[18]",25231.981,2384.963,20777.759,25181.906,30123.003,FALSE,1,1,3000
"1489","Bseo[19]",25018.367,2261.65,20755.036,24950.994,29665.317,FALSE,1,1.001,3000
"1490","Bseo[20]",23990.734,2064.364,20139.847,23941.51,28107.279,FALSE,1,1,3000
"1491","Bseo[21]",23195.305,1963.932,19501.123,23167.738,27187.396,FALSE,1,1,3000
"1492","Bseo[22]",22410.309,1874.978,18938.566,22300.354,26478.754,FALSE,1,1,3000
"1493","Bseo[23]",21835.958,1825.639,18477.345,21752.985,25590.125,FALSE,1,1,3000
"1494","Bseo[24]",21510.249,1814.292,18189.868,21400.749,25228.618,FALSE,1,1,3000
"1495","Bseo[25]",20986.432,1739.498,17743.704,20919.517,24603.731,FALSE,1,1,3000
"1496","Bseo[26]",20200.834,1646.528,17121.75,20141.768,23546.827,FALSE,1,1,3000
"1497","Bseo[27]",19234.687,1552.144,16327.948,19192.556,22389.151,FALSE,1,1,3000
"1498","Bseo[28]",18282.05,1470.214,15591.191,18233.129,21334.3,FALSE,1,1,3000
"1499","Bseo[29]",17582.549,1427.413,14912.944,17558.485,20552.242,FALSE,1,1.001,3000
"1500","Bseo[30]",17257.939,1388.899,14647.552,17255.515,20095.156,FALSE,1,1,3000
"1501","Bseo[31]",16787.759,1343.469,14250.683,16766.949,19587.734,FALSE,1,1.001,3000
"1502","Bseo[32]",16285.451,1281.453,13895.053,16268.861,18859.728,FALSE,1,1,3000
"1503","Bseo[33]",16016.453,1196.461,13754.78,16008.634,18512.719,FALSE,1,1,3000
"1504","Bseo[34]",15979.035,1152.897,13763.302,15946.19,18306.228,FALSE,1,1,3000
"1505","Bseo[35]",16182.292,1151.939,13993.388,16162.776,18481.79,FALSE,1,1.001,1998
"1506","Bseo[36]",16300.719,1097.526,14209.534,16296.23,18474.949,FALSE,1,1,3000
"1507","Bseo[37]",16498.052,1056.326,14504.505,16453.396,18574.17,FALSE,1,1,3000
"1508","Bseo[38]",16670.356,1065.56,14701.03,16646.31,18870.22,FALSE,1,1,3000
"1509","Bseo[39]",16995.212,1066.262,15002.709,16934.086,19224.484,FALSE,1,1,3000
"1510","Bseo[40]",17331.699,1177.899,15153.41,17274.669,19770.837,FALSE,1,1,3000
"1511","Bseo[41]",17758.674,1306.902,15367.014,17719.704,20404.167,FALSE,1,1,3000
"1512","Bseo[42]",17931.477,1489.738,15251.184,17883.397,21025.823,FALSE,1,1,3000
"1513","Bseo[43]",17955.152,1684.895,14923.806,17868.493,21447.47,FALSE,1,1.001,3000
"1514","Bseo[44]",17994.341,1906.877,14640.993,17835.97,22006.608,FALSE,1,1,3000
"1515","Bseo[45]",18041.425,2110.125,14388.954,17876.755,22531.05,FALSE,1,1,3000
"1516","Bseo[46]",18073.022,2301.252,13974.977,17840.953,23170.535,FALSE,1,1,3000
"1517","Bseo[47]",18081.171,2486.765,13831.338,17877.871,23477.952,FALSE,1,1,3000
"1518","Bseo[48]",18112.021,2677.781,13498.897,17878.274,23994.648,FALSE,1,1,3000
"1519","Bseo[49]",18106.728,2839.603,13197.849,17824.577,24381.587,FALSE,1,1,3000
"1520","Bseo[50]",18141.719,3019.44,12971.275,17862.261,24796.508,FALSE,1,1,3000
"1521","Bseo[51]",18166.229,3157.475,12847.001,17869.878,25048.469,FALSE,1,1,3000
"1522","Bseo[52]",18190.099,3328.889,12622.569,17818.284,25361.859,FALSE,1,1,3000
"1523","Bseo[53]",18207.682,3474.478,12380.592,17819.073,25890.845,FALSE,1,1,3000
"1524","Bseo[54]",18222.415,3600.5,12232.629,17879.722,26239.153,FALSE,1,1,3000
"1525","Bseo[55]",18251.92,3728.502,12007.949,17848.588,26518.578,FALSE,1,1,3000
"1526","Bseo[56]",18264.835,3853.094,11923.534,17888.603,26979.413,FALSE,1,1,3000
"1527","Bseo[57]",18269.235,3979.332,11686.515,17832.3,27142.403,FALSE,1,1,3000
"1528","Bseo[58]",18286.981,4110.97,11418.099,17864.535,27249.691,FALSE,1,1,3000
"1529","Bseo[59]",18272.623,4213.629,11247.969,17818.571,27140.624,FALSE,1,1,3000
"1530","Bseo[60]",18290.565,4351.269,11049.438,17759.865,27794.276,FALSE,1,1,3000
"1531","Bseo[61]",18318.117,4501.149,10976.919,17747.945,28154.303,FALSE,1,1,3000
"1532","Bseo[62]",18313.856,4609.196,10867.982,17716.744,28371.908,FALSE,1,1,3000
"1533","Bseo[63]",18336.771,4768.471,10702.627,17657.947,28763.277,FALSE,1,1,3000
"1534","Bseo[64]",18370.232,4883.471,10448.244,17723.322,29268.898,FALSE,1,1,3000
"1535","Bseo[65]",18368.218,4997.318,10194.017,17676.073,29286.603,FALSE,1,1,3000
"1536","Bseo[66]",18365.97,5112.279,10084.771,17728.28,29653.184,FALSE,1,1,3000
"1537","Bseo[67]",18405.153,5214.53,9857.942,17778.365,29590.314,FALSE,1,1,3000
"1538","Bseo[68]",18396.888,5288.865,9733.757,17720.17,29930.03,FALSE,1,1,3000
"1539","Bseo[69]",18383.652,5410.498,9660.091,17718.888,30197.661,FALSE,1,1,3000
"1540","Bseo[70]",18364.325,5499.943,9467.759,17671.296,30316.253,FALSE,1,1,3000
"1541","Bseo[71]",18364.267,5633.976,9324.537,17614.222,30643.668,FALSE,1,1,3000
"1542","Bseo[72]",18399.677,5761.125,9196.628,17647.722,30875.045,FALSE,1,1,3000
"1543","Bseo[73]",18385.474,5863.179,8903.641,17697.129,31217.279,FALSE,1,1,3000
"1544","Bseo[74]",18385.688,5985.92,8756.694,17678.049,31546.489,FALSE,1,1,3000
"1545","Bseo[75]",18350.064,6043.93,8566.705,17593.583,31368.128,FALSE,1,1,3000
"1546","Bseo[76]",18379.802,6154.577,8449.518,17671.013,31332.221,FALSE,1,1,3000
"1547","Bseo[77]",18361.402,6239.086,8236.437,17535.803,31481.655,FALSE,1,1,3000
"1548","Bseo[78]",18344.108,6304.486,8069.596,17557.565,31841.227,FALSE,1,1,3000
"1549","Bseo[79]",18340.291,6381.114,8000.84,17605.064,31693.346,FALSE,1,1,3000
"1550","Bseo[80]",18327.833,6489.837,7655.543,17590.455,31953.319,FALSE,1,1,3000
"1551","Bseo[81]",18316.084,6595.28,7530.545,17665.053,32471.705,FALSE,1,1,3000
"1552","Bseo[82]",18284.63,6642.365,7345.769,17601.806,32448.248,FALSE,1,1,3000
