Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect.Number,Dive.Type,X,X.1,X.2,X.3,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2023_EYKT_Dive_21_11-20-03.000.avi,26217,11:39:34,NA,NA,NA,27.661,0.152,3758.384,5.66,NA,NA,-265.648,240.486,-3741.263,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,49,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,26531,11:39:44,NA,NA,NA,27.313,2.09,3424.161,18.892,NA,NA,-658.702,-907.462,-3235.352,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,103,,,NA,Only seen in belly cam,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,27324,11:40:11,NA,NA,NA,24.276,1.477,3342.309,23.776,NA,NA,-68.895,-1360.491,-3052.105,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,104,,,NA,Only seen in belly cam,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,27651,11:40:22,NA,NA,NA,2.433,0.217,1031.203,14.921,NA,NA,-18.655,-269.676,-995.142,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,50,,,NA,potentially following the ROV?,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,27651,11:40:22,NA,NA,NA,20.471,0.488,3186.529,8.065,NA,NA,-146.15,407.248,-3157.017,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,51,,,NA,no length - facing camera,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,27855,11:40:28,NA,NA,NA,33.449,0.406,3808.448,28.881,NA,NA,1631.275,833.905,-3338.835,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,52,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,28544,11:40:51,NA,NA,506.865,145.422,6.679,7142.729,26.079,22.729,14.918,-2000.749,2420.016,-6415.536,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,49,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,29139,11:41:11,NA,NA,NA,14.441,0.063,2508.047,16.064,NA,NA,461.749,-529.721,-2407.588,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,53,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,29177,11:41:13,NA,NA,NA,35.487,0.444,3973.585,26.068,NA,NA,-1702.065,-407.12,-3567.437,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,54,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,29469,11:41:22,NA,NA,NA,61.713,0.99,5481.935,29.957,NA,NA,-2726.998,215.698,-4750.639,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,55,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,29996,11:41:40,NA,NA,674.807,61.62,1.639,5097.947,20.026,1.842,6.934,-1690.324,436.405,-4789.72,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,48,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,30025,11:41:41,NA,NA,206.03,24.952,0.199,2514.97,15.624,32.073,6.148,605.591,303.398,-2422.041,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,48,JV,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,30256,11:41:49,NA,NA,NA,142.281,0.247,7751.351,22.141,NA,NA,-2174.803,1915.858,-7189.1,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,56,AD,Passing,NA,no length - partial view,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,30528,11:41:58,NA,NA,NA,38.102,0.619,4210.242,12.102,NA,NA,-477.989,722.18,-4120.209,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,57,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,30757,11:42:05,NA,NA,NA,49.358,1.097,4832.982,33.191,NA,NA,-2412.168,1067.413,-4049.666,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,58,AD,Attracted,NA,no length - facing camera,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,31474,11:42:29,NA,NA,NA,17.973,0.64,2772.184,19.265,NA,NA,797.482,-460.53,-2614.754,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,59,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,33026,11:43:21,NA,NA,424.291,68.545,1.187,5247.451,31.765,7.498,20.307,-2151.606,1732.562,-4461.453,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,57,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,33120,11:43:24,NA,NA,NA,38.467,0.874,4057.121,24.261,NA,NA,-1498.534,712.532,-3702.286,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,60,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,33596,11:43:40,NA,NA,771.469,11.12,2.538,2341.169,13.478,4.787,4.144,-497.58,223.981,-2276.69,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,57,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,33682,11:43:43,NA,NA,875.094,7.106,3.77,1764.658,13.804,4.569,1.781,-325.748,-266.777,-1713.69,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,57,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,34276,11:44:03,NA,NA,NA,64.494,1.563,5421.969,23.069,NA,NA,-2119.173,-175.353,-4987.595,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,61,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,34621,11:44:14,NA,NA,NA,51.294,4.38,4736.354,29.826,NA,NA,-2039.991,1158.128,-4114.635,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,62,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,34728,11:44:18,NA,NA,NA,27.317,1.027,3538.683,11.833,NA,NA,-512.812,-530.105,-3460.967,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,63,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,34728,11:44:18,NA,NA,NA,37.906,0.246,4312.981,9.385,NA,NA,-221.22,647.029,-4258.43,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,64,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,35194,11:44:33,NA,NA,NA,76.143,1.392,5790.706,31.76,NA,NA,2491.206,1732.455,-4932.015,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,66,JV,Passing,NA,no length - bad viz,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,35312,11:44:37,NA,NA,NA,12.558,0.786,2311.095,29.664,NA,NA,-642.44,936.592,-2012.766,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,65,AD,Attracted,NA,no length - facing camera,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,35494,11:44:43,NA,NA,NA,86.501,0.05,6084.601,26.729,NA,NA,2431.999,1228.724,-5440.403,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,67,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,35627,11:44:48,NA,NA,502.594,17.711,2.732,2012.05,25.646,42.156,5.482,625.352,606.049,-1813.831,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,70,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,36131,11:45:04,NA,NA,904.668,77.212,1.932,4858.54,11.348,24.14,3.026,-954.908,-46.349,-4763.55,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,63,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,36131,11:45:04,NA,NA,NA,44.832,0.396,4388.47,17.972,NA,NA,1031.359,-897.589,-4170.048,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,69,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,36225,11:45:08,NA,NA,NA,35.046,1.949,4035.361,16.788,NA,NA,-1165.527,-11.759,-3863.36,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,70,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,37169,11:45:39,NA,NA,NA,22.593,1.692,3162.067,14.905,NA,NA,685.56,-452.374,-3053.528,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,71,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,37336,11:45:45,NA,NA,NA,56.125,1.844,5069.888,33.465,NA,NA,-2294.666,1576.516,-4237.082,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,72,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,37945,11:46:05,NA,NA,NA,20.025,0.147,3006.832,21.636,NA,NA,-1100.437,121.061,-2795.607,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,73,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,39378,11:46:53,NA,NA,NA,15.973,0.772,2704.136,12.561,NA,NA,276.494,-531.791,-2636.873,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,74,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,39561,11:46:59,NA,NA,NA,12.587,0.094,2290.761,25.78,NA,NA,714.114,-704.699,-2059.375,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,75,,,NA,no length - partial view,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,39939,11:47:11,NA,NA,805.084,39.744,3.355,3045.921,5.611,36.018,16.024,275.211,113.745,-3031.329,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,63,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,40366,11:47:26,NA,NA,307.677,92.362,0.618,3981.258,19.657,73.086,24.94,1128.685,720.864,-3749.246,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,63,JV,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,40800,11:47:40,NA,NA,NA,84.434,1.047,6267.737,17.464,NA,NA,1876.186,105.974,-5979.4,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,76,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,41941,11:48:18,NA,NA,380.341,188.269,2.352,5936.173,21.138,62.727,24.659,872.853,1954.649,-5536.752,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,63,JV,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,42320,11:48:31,NA,NA,NA,26.437,0.102,3523.082,14.479,NA,NA,879.218,37.189,-3411.407,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,77,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,44496,11:49:43,NA,NA,495.497,211.25,3.249,6343.367,16.547,52.067,18.789,1604.151,830.941,-6080.669,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,77,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,44496,11:49:43,NA,NA,NA,35.91,0.178,4128.246,11.484,NA,NA,806.201,-179.56,-4044.776,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,78,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,44770,11:49:52,NA,NA,NA,57.5,0.327,4971.742,18.777,NA,NA,1214.569,1019.29,-4712.121,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,79,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,44959,11:49:59,NA,NA,NA,123.381,0.385,7237.024,25.603,NA,NA,-2665.536,1604.106,-6534.239,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,80,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,45079,11:50:03,NA,NA,NA,36.958,0.377,4122.355,31.872,NA,NA,-1985.486,875.193,-3505.095,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,81,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,45248,11:50:08,NA,NA,NA,51.287,1.848,5096.431,32.685,NA,NA,-2728.419,-381.729,-4287.613,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,82,AD,Fish moving slowly into frame,NA,no length - partial view,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,45248,11:50:08,NA,NA,NA,36.301,0.186,4067.428,13.137,NA,NA,628.288,658.969,-3964.213,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,83,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,45305,11:50:10,NA,NA,NA,111.702,2.808,6861.984,27.298,NA,NA,-2380.458,2028.958,-6107.665,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,84,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,45424,11:50:14,NA,NA,NA,65.58,1.366,5545.663,11.572,NA,NA,-1044.722,-408.554,-5431.023,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,85,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,45668,11:50:22,NA,NA,NA,24.466,1.181,3252.7,18.663,NA,NA,895.938,514.881,-3084.194,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,86,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,46087,11:50:36,NA,NA,646.962,361.069,2.38,7631.096,14.881,63.313,0.665,734.205,1817.058,-7375.152,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,77,AD,Fish chasing other fish,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,46706,11:50:57,NA,NA,NA,6.073,1.332,1703.905,8.422,NA,NA,-249.16,-22.433,-1685.44,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,87,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,46706,11:50:57,NA,NA,NA,26.955,1.862,3610.088,29.67,NA,NA,1786.88,-38.15,-3136.613,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,88,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,46706,11:50:57,NA,NA,NA,44.489,0.575,4533.143,12.783,NA,NA,521.535,835.35,-4424.882,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,black,142,142,89,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,46706,11:50:57,NA,NA,NA,39.08,1.225,4138.61,17.491,NA,NA,1147.288,-499.7,-3944.886,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,90,SU,Passing,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,47332,11:51:18,NA,NA,NA,12.918,0.675,2376.425,25.248,NA,NA,283.109,962.898,-2154.083,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,91,AD,Attracted,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,47512,11:51:24,NA,NA,NA,20.715,0.57,3201.676,31.588,NA,NA,-1664.392,192.477,-2728.274,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,dusky,172,172,92,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,47512,11:51:24,NA,NA,NA,65.356,0.032,5398.811,28.104,NA,NA,2430.563,725.494,-4765.835,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,93,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,47581,11:51:26,NA,NA,206.4,42.293,0.491,4148.608,20.652,1.664,1.364,-1444.247,-234.738,-3882.009,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,77,JV,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,48505,11:51:57,NA,NA,NA,41.89,0.066,4330.91,24.443,NA,NA,1761.05,312.947,-3944.306,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,94,SU,Passing,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,49161,11:52:19,NA,NA,822.012,38.208,3.496,2963.233,19.892,37.393,3.285,-852.535,-538.218,-2786.441,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,77,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,50186,11:52:53,NA,NA,510.682,26.243,5.835,4711.385,9.744,3.619,27.726,761.761,235.554,-4643.424,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,77,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,50808,11:53:14,NA,NA,235.893,52.789,0.432,3862.784,24.568,32.168,29.234,-1604.835,-62.939,-3513.067,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,77,JV,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,51653,11:53:42,NA,NA,NA,56.707,2.261,5099.333,22.15,NA,NA,-1916.452,130.959,-4723.691,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,tiger,148,148,95,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,51834,11:53:48,NA,NA,315.397,24.065,1.189,3847.607,7.837,12.417,12.578,-248.11,462.294,-3811.667,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Fish resting on bottom,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,52013,11:53:54,NA,NA,NA,64.529,1.131,5256.244,30.725,NA,NA,1890.866,1885.169,-4527.567,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,96,AD,Passing,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,53415,11:54:40,NA,NA,NA,30.538,0.553,3611.096,28.59,NA,NA,1448.515,926.971,-3175.302,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,greenling,lingcod,130,130,97,,,NA,no length - partial view,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,54380,11:55:13,NA,NA,249.362,25.205,0.618,4879.847,9.328,6.441,39.561,-609.436,504.154,-4815.321,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,JV,Passing,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,54380,11:55:13,NA,NA,NA,31.783,0.191,3657.396,21.981,NA,NA,985.085,934.18,-3396.095,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,quillback,147,147,98,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,54522,11:55:17,NA,NA,NA,18.098,1.084,2949.194,9.144,NA,NA,182.395,-445.785,-2909.597,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,99,JV,Fish resting on bottom,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,55132,11:55:38,NA,NA,NA,27.933,0.551,3466.488,25.07,NA,NA,1353.941,554.322,-3142.628,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,100,SU,Fish resting on bottom,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,58599,11:57:33,NA,NA,NA,26.501,0.674,3398.213,19.926,NA,NA,-1098.423,-382.415,-3192.973,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,quillback,147,147,101,,,NA,,NA
SL_2023_EYKT_Dive_21_11-20-03.000.avi,61277,11:59:03,NA,NA,NA,33.769,0.048,3896.62,27.035,NA,NA,-1720.641,403.305,-3472.806,1,Laura Coleman,75,N/A,2023,21,27,Line,NA,NA,NA,NA,rockfish,quillback,147,147,102,,,NA,,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,947,12:45:23,NA,NA,475.111,7.27,1.476,1790.533,18.759,2.935,5.99,-509.217,-268.793,-1695.423,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,halibut,halibut,200,200,1,,,NA,,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,1827,12:45:52,NA,NA,NA,23.158,1.136,3282.901,30.969,NA,NA,1627.03,440.744,-2817.084,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,halibut,halibut,200,200,2,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,18084,12:54:54,NA,NA,NA,26.949,0.861,3587.974,31.504,NA,NA,-1820.455,433.921,-3061.243,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,halibut,halibut,200,200,3,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,22366,12:57:17,NA,NA,NA,7.14,1.706,1740.362,19.016,NA,NA,481.102,-308.112,-1643.918,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,halibut,halibut,200,200,4,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,23225,12:57:45,NA,NA,NA,13.444,0.547,2592.224,31.407,NA,NA,-1350.518,19.653,-2212.541,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,halibut,halibut,200,200,5,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,34072,13:03:47,NA,NA,NA,4.842,0.365,1435.898,29.756,NA,NA,538.965,-472.243,-1244.31,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,halibut,halibut,200,200,6,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,39859,13:07:00,NA,NA,599.881,26.598,1.429,3375.929,17.147,7.237,5.055,994.549,38.413,-3225.878,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,rockfish,yelloweye,145,145,3,AD,Fish chasing other fish,NA,,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,40125,13:07:08,NA,NA,NA,14.508,0.519,2601.771,10.923,NA,NA,-454.914,-202.404,-2553.683,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,42591,13:08:31,NA,NA,NA,96.827,1.414,6809.984,32.156,NA,NA,3504.023,898.701,-5769.752,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,rockfish,yelloweye,145,145,8,AD,Fish moving slowly out of frame,NA,no length - partial view,NA
SL_2023_EYKT_Dive_22_12-33-17.000.avi,42714,13:08:35,NA,NA,NA,9.589,1.764,2080.312,20.331,NA,NA,73.362,-728.477,-1947.213,1,Laura Coleman,122,N/A,2023,22,31,Groundtruth,NA,NA,NA,NA,rockfish,rosethorn,150,150,9,,,NA,Only seen in belly cam,NA
SL_2023_EYKT_Dive_23_15-35-57.000.avi,798,15:44:37,NA,NA,NA,21.148,0.743,3146.569,27.371,NA,NA,1446.61,-5.455,-2794.313,1,Laura Coleman,74,N/A,2023,23,33,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Passing,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_23_15-35-57.000.avi,981,15:44:43,NA,NA,NA,52.89,1.957,4765.815,22.482,NA,NA,-1685.319,-714.694,-4400.216,1,Laura Coleman,74,N/A,2023,23,33,Line,NA,NA,NA,NA,greenling,lingcod,130,130,2,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_23_15-35-57.000.avi,4460,15:46:39,NA,NA,654.354,135.027,0.691,5877.055,8.141,36.315,24.766,93.506,826.986,-5817.828,1,Laura Coleman,74,N/A,2023,23,33,Line,NA,NA,NA,NA,greenling,lingcod,130,130,1,,,NA,,NA
SL_2023_EYKT_Dive_23_15-35-57.000.avi,4460,15:46:39,NA,NA,NA,79.657,1.157,6058.343,19.491,NA,NA,-2013.638,149.549,-5711.954,1,Laura Coleman,74,N/A,2023,23,33,Line,NA,NA,NA,NA,rockfish,quillback,147,147,3,,,NA,,NA
SL_2023_EYKT_Dive_23_15-35-57.000.avi,4757,15:46:49,NA,NA,NA,88.416,1.349,6234.264,17.294,NA,NA,-1602.922,901.526,-5956.84,1,Laura Coleman,74,N/A,2023,23,33,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,4,AD,Fish chasing other fish,NA,no length - bad angle,NA
