"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","mean.l.all","var.l.all","Prop.gt","Prop.var","mean.l.gtco","var.l.gtco","mean.W","mean.W.var","mean.W.gtco","mean.W.gtco.var","CF.mean.W","CF.mean.W.var","Biomass.ROV.a","Biomass.ROV.gt","Biomass.CFW","var.Biomass.ROV.a","ROV.a.lowCI","var.Biomass.ROV.gt","ROV.gt.lowCI","var.Biomass.CFW","CF.lowCI","Biomass.ROV.all","Biomass.ROV.gt270","Biomass.CF","Biomass.ROV.all.loCI","Biomass.ROV.gt270.loCI","Biomass.CF.loCI","Unique.Mods"
"3113","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.887510770802978,0.747482381857217,0.030534557556601,0,"out.list.2[[1]]",0.221678800788182,0.747482381857217,1611.33610050511,252.403710747079,0.15664249728406,1175.32461980768,2209.09524486594,521.408686813187,14024.5143923489,0.983516483516483,8.90758800431548e-05,525.802340782123,13083.1821046079,3.23522920765461,0.0234310965658569,3.28409627342794,0.0262531297482617,3.46594202898551,0.00264437584197485,5414230.65036557,5496010.81131287,5800333.87474504,789276270351.827,3952792.55058891,819351546271.097,4006989.06264758,836278045961.201,4296010.33929059,5414.23065036557,5496.01081131287,5800.33387474504,3952.79255058891,4006.98906264758,4296.01033929059,"Uniform with simple polynomial adjustment term of order 2 NA"
"3114","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.751821666098392,0.815253788414952,0.0491975338746293,0,"out.list.2[[1]]",0.206915318061043,0.815253788414952,1778.42594758472,280.27663061826,0.157598145145658,1296.94815835297,2438.64708907034,534.049637362637,18087.512876586,0.989010989010989,5.9715673771947e-05,537.102922222222,17436.5166889213,3.61052189749149,0.0427071588689123,3.64708887098385,0.0419418119809628,3.51539855072464,0.00290661032354038,6706112.03715529,6774030.81124438,6529431.81227953,1270792007789.44,4851713.2281397,1290883000807.57,4905030.63139947,1071839718053.51,4826368.37451635,6706.11203715529,6774.03081124438,6529.43181227953,4851.7132281397,4905.03063139947,4826.36837451635,"Half-normal ~Depth"
"3115","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.896792282692354,0.835103355374375,0.0441969549251741,0,"out.list.2[[1]]",0.206934117620881,0.835103355374375,1481.38395732367,196.679992204937,0.132767734679851,1135.1231869206,1933.26896525588,531.390928571429,13667.1872187849,0.994505494505495,3.00237137575622e-05,532.894447513812,13329.406753782,3.40628677522096,0.0233418336121695,3.42334087738694,0.0279329871111857,3.43532608695652,0.00233230010798745,5299317.62556477,5325849.47979788,5344495.42375663,553382999353.568,4075606.78111427,569669332009.807,4084262.00637853,510125907354.508,4169585.44488634,5299.31762556476,5325.84947979788,5344.49542375663,4075.60678111427,4084.26200637853,4169.58544488634,"Uniform with simple polynomial adjustment term of order 2 NA"
"3116","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.793233659473343,0.808357934063859,0.0382957064011364,0,"out.list.2[[1]]",0.205006762342432,0.808357934063859,1924.94706373381,253.771691851599,0.131833075637602,1476.99930396868,2508.74945453325,536.027087912088,16808.0781240806,1,0,536.027087912088,16808.0781240806,3.60401858962395,0.0381976785054741,3.60401858962395,0.0381813388446711,3.46231884057971,0.0022626488509207,7326047.52183606,7326047.52183606,7038008.19309368,1093377165659.13,5605958.58672174,1093308475956.92,5606012.61851249,870403138143.665,5503298.88775433,7326.04752183606,7326.04752183606,7038.00819309368,5605.95858672174,5606.01261851249,5503.29888775433,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"3117","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.718848008276273,0.757140688936066,0.0381227343919247,0,"out.list.2[[1]]",0.200195379798262,0.757140688936066,2665.32841174051,312.47278894143,0.117236130288867,2107.28791041787,3371.14615772768,532.026208791209,13842.8859113374,1,0,532.026208791209,13842.8859113374,3.42812814714549,0.026379048727875,3.42812814714549,0.0308366786965707,3.57047101449275,0.00366857377904307,9648764.24125601,9648764.24125601,10049400.597164,1491421082484.7,7639828.51935482,1527219327666.97,7615861.46907284,1417505617650.48,8090879.30828238,9648.76424125601,9648.76424125601,10049.400597164,7639.82851935482,7615.86146907284,8090.87930828238,"Uniform with cosine adjustment term of order 1 NA"
"3118","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.404937001158263,0.874428002975926,0.0430341366198137,0,"out.list.2[[1]]",0.208177518678954,0.874428002975926,2016.08194040052,284.284200889294,0.141008257250108,1518.72697362232,2676.31145097441,529.748324175824,11771.9017447728,0.994505494505495,3.00237137575622e-05,531.242767955801,11428.5710990681,3.30986735276053,0.0222883659436486,3.32638875093501,0.0234670926483428,3.51920289855072,0.00241144055544401,7007931.91167738,7042912.41728463,7451154.88566392,1079918979589.5,5298461.88949399,1095096302050.11,5321471.7500657,1116661022637.23,5712847.47793021,7007.93191167738,7042.91241728463,7451.15488566392,5298.46188949399,5321.4717500657,5712.84747793021,"Uniform with simple polynomial adjustment term of order 2 NA"
"3119","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.858862187532538,0.815117914639822,0.0352655084715983,0,"out.list.2[[1]]",0.207753371706256,0.815117914639822,2131.76183577071,288.822041826605,0.135485135806545,1623.02066117629,2799.96960799929,541.554153846154,15494.9320050922,1,0,541.554153846154,15494.9320050922,3.66528204848162,0.0352441809833405,3.66528204848162,0.0349420479654813,3.39402173913043,0.0028632843159539,8251064.85803279,8251064.85803279,7640419.78999665,1431576003442.64,6282847.27485865,1430016798825.66,6283919.41144217,1086339510121.8,5925875.57275484,8251.06485803279,8251.06485803279,7640.41978999665,6282.84727485865,6283.91941144217,5925.87557275484,"Uniform with simple polynomial adjustment term of order 2 NA"
"3120","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.538565700327665,0.774596431051058,0.0436871079034815,0,"out.list.2[[1]]",0.206176041763668,0.774596431051058,2147.73369540932,350.159688647123,0.163036827794606,1548.61923896141,2978.62761248541,532.879763736264,13157.4356558278,1,0,532.879763736264,13157.4356558278,3.41077204388993,0.0235989758261432,3.41077204388993,0.022516935718244,3.44420289855072,0.00292807331147803,7735654.12859978,7735654.12859978,7811475.5337103,1715233001797.36,5581248.55311295,1709519198543.17,5584839.93643027,1637412402834.9,5706510.23770628,7735.65412859978,7735.65412859978,7811.4755337103,5581.24855311295,5584.83993643027,5706.51023770628,"Uniform with cosine adjustment term of order 1 NA"
"3121","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.832881407870395,0.802681130164476,0.0365860462025439,0,"out.list.2[[1]]",0.206819421467154,0.802681130164476,2054.09254582979,280.293118853979,0.136455934968962,1561.14455981151,2702.69409729932,531.724840659341,12486.193573527,1,0,531.724840659341,12486.193573527,3.37126528396066,0.0222775677373527,3.37126528396066,0.0223689517009859,3.47644927536232,0.002437164604361,7312684.77962705,7312684.77962705,7540841.66085582,1102492734200.44,5585440.47117941,1102930710020.27,5585097.42305644,1070506365444.55,5838837.84548051,7312.68477962705,7312.68477962705,7540.84166085582,5585.44047117941,5585.09742305644,5838.83784548051,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"3122","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.3007245707392,0.880781668579402,0.0467887214366363,0,"out.list.2[[1]]",0.199884357456753,0.880781668579402,1891.45998444875,302.187393581371,0.159764095495491,1372.42946976017,2606.77940222025,527.229901098901,16536.7069806752,0.994505494505495,3.00237137575622e-05,528.710430939227,16227.4229645244,3.44095681190937,0.0384605885465539,3.45820246123937,0.0401460912674416,3.4911231884058,0.00227610243907264,6835141.10601725,6869397.98661147,6934791.95340478,1349577150837.44,4924123.18103724,1368395547428.21,4945102.64513464,1238218312290.54,5104313.95339603,6835.14110601725,6869.39798661147,6934.79195340478,4924.12318103724,4945.10264513464,5104.31395339603,"Uniform with simple polynomial adjustment term of order 2 NA"
"3123","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.617838732115625,0.847681416595765,0.0450660643727309,0,"out.list.2[[1]]",0.201281464150911,0.847681416595765,1676.21447942548,255.524247469735,0.152441260116853,1234.33176519575,2276.28832074176,524.411445054945,14986.7683203367,0.994505494505495,3.00237137575622e-05,525.876403314917,14677.2675040198,3.32511421268295,0.0289610372113275,3.34171984765258,0.0269023558621268,3.53659420289855,0.00268023820482806,5853387.28973215,5882619.13154331,6225667.52060034,889093910543.613,4302287.56718728,890548823686.927,4330250.81808886,910396111778.699,4656096.03819632,5853.38728973215,5882.61913154331,6225.66752060034,4302.28756718728,4330.25081808886,4656.09603819632,"Uniform with simple polynomial adjustment term of order 2 NA"
"3124","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.556394248820176,0.910213463151413,0.0489387713600047,0,"out.list.2[[1]]",0.205262847699522,0.910213463151413,1793.04505425843,300.661044639219,0.167681812526215,1280.5456212912,2510.65679593581,534.753868131868,14793.9030982146,0.994505494505495,3.00237137575622e-05,536.275966850829,14452.0941413322,3.51275241472686,0.0347119011455222,3.53039472484591,0.0346832149745402,3.49528985507246,0.00302329404082267,6614695.37302373,6647916.75994091,6581812.46557405,1358159616217.88,4697610.6395088,1370457286972.13,4722172.31168753,1230417892805.87,4757109.31755791,6614.69537302373,6647.91675994091,6581.81246557405,4697.6106395088,4722.17231168753,4757.10931755791,"Uniform with simple polynomial adjustment term of order 2 NA"
"3125","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.451800993880603,0.808976301303942,0.032630526047923,0,"out.list.2[[1]]",0.206311690206508,0.808976301303942,2264.81203166364,304.182084283345,0.134307871925206,1727.98878299125,2968.40673345642,522.156412087912,14110.6021297353,0.989010989010989,5.9715673771947e-05,525.07755,13487.4172095673,3.25187757924163,0.0251492783209787,3.28445961586455,0.0260282329302755,3.5570652173913,0.002927559921355,7691860.27494757,7768928.51231804,8413738.82451954,1214181343207.12,5879236.46696864,1240755741059.59,5936575.91137008,1298046584717.29,6539559.93513635,7691.86027494757,7768.92851231804,8413.73882451954,5879.23646696864,5936.57591137008,6539.55993513635,"Uniform with simple polynomial adjustment term of order 2 NA"
"3126","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.877561067988886,0.807833515543142,0.0490968278273388,0,"out.list.2[[1]]",0.200675464262308,0.807833515543142,2029.45653417943,278.185958393318,0.137074115019565,1542.84596810175,2669.54311012072,547.035467032967,12512.3335051564,0.994505494505495,3.00237137575622e-05,548.625419889503,12119.2035150005,3.65496246414333,0.0232601806162744,3.67339046514313,0.0294715100038657,3.45507246376812,0.0024258557562247,7789934.04288901,7829210.20885216,7363902.33010618,1249719558652.34,5950974.45423509,1290011449934.41,5960841.0713933,1031793238373.79,5692956.99950124,7789.93404288901,7829.21020885216,7363.90233010618,5950.97445423509,5960.8410713933,5692.95699950124,"Uniform with cosine adjustment term of order 1 NA"
"3127","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.255122143002364,0.891818310531341,0.0516640257237636,0,"out.list.2[[1]]",0.207511492902222,0.891818310531341,1977.7097092106,286.237570151489,0.144731842503691,1479.90131732441,2642.97061440378,518.5605,15181.0779278094,0.989010989010989,5.9715673771947e-05,521.441683333333,14591.0679548433,3.22635683774107,0.0274424778448329,3.25865531056953,0.0319708292709081,3.56050724637681,0.00267027649080981,6664076.5935241,6730789.45499836,7354268.04750632,1052574792934.22,4976387.72881893,1091074578204.59,5012512.6770938,1147943194858.53,5591780.32162933,6664.0765935241,6730.78945499836,7354.26804750632,4976.38772881893,5012.5126770938,5591.78032162933,"Half-normal ~Stage"
"3128","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.49294157820803,0.801987303973585,0.0480602017109939,0,"out.list.2[[1]]",0.194916207364226,0.801987303973585,1912.73913096175,290.910267022237,0.152090926730799,1410.4084488872,2593.97976947664,529.453269230769,13087.8082320431,1,0,529.453269230769,13087.8082320431,3.34792024984456,0.0247579598210325,3.34792024984456,0.0244316225962844,3.54130434782609,0.00296201253312654,6762305.16109309,6762305.16109309,7152912.51917294,1161126029411.46,4989726.23090743,1159763840134.07,4990766.29742151,1195875347721.12,5354004.90958954,6762.30516109309,6762.30516109309,7152.91251917294,4989.72623090743,4990.76629742151,5354.00490958954,"Half-normal ~Stage"
"3129","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.446141378455616,0.890124334761655,0.0465695086732915,0,"out.list.2[[1]]",0.205648531287128,0.890124334761655,1808.22182736103,253.706824113626,0.14030735625169,1364.4845262771,2396.26475344937,523.522076923077,11399.632440425,0.994505494505495,3.00237137575622e-05,524.982121546961,11072.8334002851,3.18805051346758,0.0208093058135436,3.2038988904305,0.0222029411643138,3.46485507246377,0.00288538881954205,6054077.92226986,6084173.84097307,6579727.17479056,799190082227.016,4583490.16825504,811517746516.961,4602287.43843792,864219362300.445,5050479.25510289,6054.07792226986,6084.17384097307,6579.72717479056,4583.49016825504,4602.28743843792,5050.47925510289,"Uniform with simple polynomial adjustment term of order 2 NA"
"3130","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.298593567889783,0.780041289195901,0.0359230007983551,0,"out.list.2[[1]]",0.221821455901949,0.780041289195901,1491.07182227289,223.871713456313,0.150141468782542,1102.39082327125,2016.79398289869,547.184714285714,16509.1506288129,0.978021978021978,0.000118104332571185,553.65506741573,14966.5978830802,3.79158953714771,0.0397863461345403,3.86961414959645,0.0369901889807101,3.39909420289855,0.00281385256913743,5838918.47919388,5959073.71936304,5234489.06042594,869335813696.786,4305150.42461104,894689381891.756,4403100.7650243,627944308595.87,3930942.7445368,5838.91847919389,5959.07371936304,5234.48906042594,4305.15042461104,4403.1007650243,3930.9427445368,"Uniform with simple polynomial adjustment term of order 2 NA"
"3131","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.788951213118855,0.820028335382164,0.0477361945619273,0,"out.list.2[[1]]",0.205337061208708,0.820028335382164,2262.70936463436,283.12058787932,0.125124592802077,1761.96951206258,2905.7561063078,531.401664835165,13614.1845379589,0.989010989010989,5.9715673771947e-05,534.425527777778,12929.5688488428,3.39897283799972,0.0292487729461432,3.43318926638662,0.026044465326603,3.43713768115942,0.00221105866111555,8032329.27715832,8113188.29916027,8122519.04968096,1180018239934.11,6245388.0756305,1182362616379.26,6324472.89446681,1049553037081.17,6437254.45408548,8032.32927715832,8113.18829916027,8122.51904968096,6245.3880756305,6324.47289446681,6437.25445408548,"Uniform with cosine adjustment term of order 1 NA"
"3132","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment terms of order 1,2",NA,0.814658884440453,0.705773917390851,0.0635048436109506,0,"out.list.2[[1]]",0.212864476313408,0.705773917390851,1890.38187606399,318.636745594008,0.168556813640982,1352.74981964809,2641.68849660674,535.305527472528,15879.664530328,0.994505494505495,3.00237137575622e-05,536.830674033149,15542.1878618432,3.56772720576021,0.0358698430452276,3.58567324400651,0.0365441746323917,3.5143115942029,0.00252547244036487,7082919.2415204,7118547.06065371,6976874.56907852,1572297478881.63,5020232.57474557,1589421860509.92,5044658.13159161,1394731831795.75,5034149.88319658,7082.9192415204,7118.54706065371,6976.87456907852,5020.23257474557,5044.65813159161,5034.14988319658,"Uniform with cosine adjustment terms of order 1,2 NA"
"3133","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.622044672838819,0.808723108138047,0.037673355217656,0,"out.list.2[[1]]",0.212427966466223,0.808723108138047,1722.97972399194,260.242453988323,0.151042087358621,1271.59695618198,2334.59125146137,535.167263736264,14089.3978088361,0.983516483516483,8.90758800431548e-05,539.791508379888,13022.2974426221,3.48518696695251,0.0302154715245923,3.5382432689152,0.0312599818610507,3.49438405797101,0.00310311057422553,6236656.27565565,6331599.22182648,6253114.24361037,989996094806.904,4599905.16982134,1020752715646.64,4669617.76363939,905896294789.006,4687426.52854507,6236.65627565565,6331.59922182648,6253.11424361037,4599.90516982134,4669.61776363939,4687.42652854507,"Uniform with simple polynomial adjustment term of order 2 NA"
"3134","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.799328721937133,0.830794547322978,0.041123118396356,0,"out.list.2[[1]]",0.209856071010971,0.830794547322978,1778.06043693982,284.809061366682,0.160179629133901,1288.65246867667,2453.33710543168,534.194197802198,15599.662115806,0.994505494505495,3.00237137575622e-05,535.71320441989,15264.0505256302,3.53544614621398,0.0421740458937855,3.553213836065,0.0351867936879438,3.48858695652174,0.0023199332464288,6601792.19696872,6634970.07363989,6514291.32152821,1270438236229.13,4747651.52587822,1256730380347.23,4790859.49466716,1098420381185.25,4790239.98470647,6601.79219696872,6634.97007363989,6514.29132152821,4747.65152587822,4790.85949466716,4790.23998470647,"Uniform with simple polynomial adjustment term of order 2 NA"
"3135","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.464810743523082,0.709695050184617,0.0217486799228375,0,"out.list.2[[1]]",0.225296283479807,0.709695050184617,1876.27050237424,223.842926464692,0.11930205489104,1474.5244449599,2387.47550785801,532.612483516484,12957.9366597649,0.994505494505495,3.00237137575622e-05,534.122751381215,12612.4935020767,3.40149427494252,0.0243450184964282,3.41852189920641,0.0260568243084404,3.54239130434783,0.00299543830677528,6702491.93870263,6736044.10876056,6980123.2170302,736649480859.448,5290616.62145869,749822121054.717,5311601.26851492,706757316149.108,5597190.47592079,6702.49193870263,6736.04410876056,6980.1232170302,5290.61662145869,5311.60126851492,5597.19047592079,"Uniform with simple polynomial adjustment term of order 2 NA"
"3136","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.798918824322186,0.757653950935523,0.0345523015394447,0,"out.list.2[[1]]",0.203608853170973,0.757653950935523,1607.62270328677,233.191581090063,0.145053674978156,1200.77264105934,2152.32315240211,532.591335164835,12063.4343412517,1,0,532.591335164835,12063.4343412517,3.3735646849372,0.0257730614607501,3.3735646849372,0.0207697902560005,3.54764492753623,0.002677930240864,5727130.65250815,5727130.65250815,6022657.902315,765972371840.734,4287429.16000691,751249479352.434,4301332.67510579,771072314331.791,4578171.50245182,5727.13065250815,5727.13065250815,6022.657902315,4287.42916000691,4301.33267510579,4578.17150245182,"Uniform with simple polynomial adjustment term of order 2 NA"
"3137","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.477039912782517,0.785573223192619,0.0391597492499291,0,"out.list.2[[1]]",0.203956199853074,0.785573223192619,2927.17885570504,348.214260489409,0.118958996923178,2306.09673023838,3715.53193798638,532.257472527472,13568.4818749247,1,0,532.257472527472,13568.4818749247,3.40800169837128,0.021582130151581,3.40800169837128,0.0242229147098927,3.47192028985507,0.00291208874625432,10534477.0203333,10534477.0203333,10732055.8341819,1779570498669.8,8340038.08095428,1805160013642.41,8324316.8166565,1658116511186.8,8613824.3236561,10534.4770203333,10534.4770203333,10732.0558341819,8340.03808095428,8324.3168166565,8613.8243236561,"Uniform with cosine adjustment term of order 1 NA"
"3138","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.387886100002933,0.757750546938129,0.0288860862738595,0,"out.list.2[[1]]",0.223933715629668,0.757750546938129,1868.15762779159,279.978579340024,0.149868820047587,1381.0614186035,2527.05120515561,530.700164835165,12799.6401402158,1,0,530.700164835165,12799.6401402158,3.36281904471257,0.0259667531698534,3.36281904471257,0.0262081097170474,3.52753623188406,0.00266662860535185,6634083.50802131,6634083.50802131,6959033.3671641,1091845949590.47,4915199.44103467,1092806368194.76,4914443.61766803,1098339452544.57,5235045.54323032,6634.08350802131,6634.08350802131,6959.0333671641,4915.19944103467,4914.44361766803,5235.04554323032,"Uniform with simple polynomial adjustment term of order 2 NA"
"3139","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.865896798628591,0.835187896104753,0.0382586642767445,0,"out.list.2[[1]]",0.20110018283943,0.835187896104753,2113.64329306964,270.183920051477,0.127828532343832,1634.76151217819,2732.80716303732,544.366681318681,15648.6383555332,0.989010989010989,5.9715673771947e-05,547.5346,14905.1320261184,3.70528568907908,0.0342650674042955,3.74290559358908,0.0313848375388775,3.54855072463768,0.00336560723526448,8179343.18048982,8262388.35843966,7833353.91808919,1267044326442.8,6327680.78592045,1275174497979.04,6404794.73471736,1023130855895.97,6169437.55170358,8179.34318048982,8262.38835843966,7833.35391808919,6327.68078592045,6404.79473471736,6169.43755170358,"Uniform with simple polynomial adjustment term of order 2 NA"
"3140","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.701371638643263,0.747558235010525,0.0347253654274998,0,"out.list.2[[1]]",0.204694254571191,0.747558235010525,2738.18848690905,359.224956447856,0.131190733642066,2103.55202925434,3564.29319815732,523.442,15105.8879683094,0.989010989010989,5.9715673771947e-05,526.377422222222,14486.1682509716,3.31997727850321,0.0300610518126727,3.35331597845126,0.0313788077972002,3.49166666666667,0.00255123933279287,9494311.72767208,9589652.14218382,9985300.80223949,1807123096636.28,7282950.09338989,1849514050675.48,7352504.12316964,1743461547266.18,7813239.44642079,9494.31172767208,9589.65214218382,9985.3008022395,7282.95009338989,7352.50412316964,7813.23944642079,"Half-normal ~Stage"
"3141","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.22398982048505,0.904907401578958,0.0551711826191905,0,"out.list.2[[1]]",0.206971465761528,0.904907401578958,1708.58017364333,244.156481801288,0.142900219473258,1283.6616288549,2274.15554391168,538.812664835165,15398.2946890528,0.983516483516483,8.90758800431548e-05,543.498005586592,14318.554576691,3.59958218320638,0.0354183222413278,3.6545557234303,0.0306721945879995,3.46394927536232,0.00305924567721349,6387530.94643619,6485082.59869564,6146847.62484098,950817947443.549,4783493.18621017,961327071050.337,4872204.70888532,784943121346.164,4689426.71448572,6387.53094643619,6485.08259869564,6146.84762484098,4783.49318621017,4872.20470888532,4689.42671448572,"Half-normal ~Stage"
"3142","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.91807129371656,0.817815643571297,0.0372024804659203,0,"out.list.2[[1]]",0.204997796489221,0.817815643571297,1908.73383368658,279.578662016622,0.14647336212228,1421.59173394716,2562.80671929912,519.188868131868,12938.0188001814,0.994505494505495,3.00237137575622e-05,520.624972375691,12632.4554088603,3.17052930355534,0.0237517426581263,3.18628087825355,0.0238352613952036,3.52355072463768,0.00262397511508524,6355478.41888887,6387053.20766175,7063126.82970103,965332835983.126,4739243.66258295,974320158810.219,4763312.24687262,1082631386480.26,5351511.33619782,6355.47841888887,6387.05320766175,7063.12682970103,4739.24366258295,4763.31224687262,5351.51133619782,"Uniform with simple polynomial adjustment term of order 2 NA"
"3143","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.262544015554387,0.876140164027876,0.0442039430120507,0,"out.list.2[[1]]",0.206304440060765,0.876140164027876,1842.30728264617,252.704082204294,0.137167173242308,1398.81598574034,2426.40644537299,540.439967032967,13824.2754120984,0.983516483516483,8.90758800431548e-05,545.152581005587,12702.3699026381,3.57651368945256,0.0285390094990944,3.63110060687614,0.0303239438941115,3.47880434782609,0.00280902135661788,6843330.60892006,6947777.66414957,6656372.75376022,991975122960.282,5204944.36565854,1025870359156.09,5281635.16165006,848269969459.432,5141301.88277548,6843.33060892006,6947.77766414957,6656.37275376022,5204.94436565854,5281.63516165006,5141.30188277548,"Uniform with simple polynomial adjustment term of order 2 NA"
"3144","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.775405083959318,0.838282042818884,0.0394857590974478,0,"out.list.2[[1]]",0.206076078109773,0.838282042818884,2002.89579676944,291.244746246029,0.145411831566969,1495.13579636071,2683.09512920583,539.107115384615,15414.4484710529,0.994505494505495,3.00237137575622e-05,540.65326519337,15062.5817346071,3.61271978001163,0.0324525058391192,3.63091439601623,0.0355170392246834,3.46394927536232,0.00261180492298923,7599127.60257843,7637398.8267857,7286198.25373022,1369446669316.45,5674093.33708157,1395640575808.91,5694041.34830849,1135985196957.75,5532914.37979605,7599.12760257843,7637.3988267857,7286.19825373022,5674.09333708157,5694.04134830849,5532.91437979605,"Uniform with simple polynomial adjustment term of order 2 NA"
"3145","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.872067190979397,0.851746747786276,0.0414331193294388,0,"out.list.2[[1]]",0.200128517033827,0.851746747786276,1953.55108438178,244.639038019692,0.125227868354981,1519.36082723353,2511.82060961655,535.619324175824,15410.3547493142,1,0,535.619324175824,15410.3547493142,3.54978844853673,0.0324552345800503,3.54978844853673,0.0345674378732764,3.48840579710145,0.00226093300126824,7323035.88505086,7323035.88505086,7196406.54764192,981265150709.589,5693518.15595157,990395152452.507,5685954.93335199,821917476968.032,5705055.06639667,7323.03588505086,7323.03588505086,7196.40654764192,5693.51815595157,5685.95493335199,5705.05506639667,"Uniform with simple polynomial adjustment term of order 2 NA"
"3146","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.384141835977511,0.881470597956216,0.045020539011323,0,"out.list.2[[1]]",0.206147125190367,0.881470597956216,1953.63415613692,274.966890379135,0.140746356995954,1472.72636415473,2591.57879489404,532.385428571429,14328.3053072297,1,0,532.385428571429,14328.3053072297,3.45793749126832,0.028165727109221,3.45793749126832,0.0326626656939759,3.49619565217391,0.00376922338309785,7133855.30112096,7133855.30112096,7212783.3282113,1130396350939.2,5384889.66808232,1149915026310.12,5369854.50489924,1046936247642.29,5529620.92977013,7133.85530112096,7133.85530112096,7212.7833282113,5384.88966808232,5369.85450489924,5529.62092977013,"Uniform with simple polynomial adjustment term of order 2 NA"
"3147","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.308150478431364,0.775287485196003,0.042927177709428,0,"out.list.2[[1]]",0.204244734535257,0.775287485196003,2323.98957700845,273.293535936509,0.11759671327283,1836.94478875489,2940.16869048348,518.335972527473,13081.908228281,0.989010989010989,5.9715673771947e-05,521.214661111111,12469.7587693203,3.15593192846168,0.0230040669764526,3.18744790229816,0.0249296178060139,3.45344202898551,0.00262851283787382,7659965.93767196,7736460.39051575,8382071.89172423,952450928143.831,6054551.34236319,980312030419.442,6107734.2434561,991661226760.916,6743944.89080345,7659.96593767196,7736.46039051575,8382.07189172422,6054.55134236319,6107.7342434561,6743.94489080345,"Half-normal ~Stage"
"3148","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.625459385107237,0.798208848716434,0.0361013316032579,0,"out.list.2[[1]]",0.207315485211545,0.798208848716434,2042.52988637348,288.532687441833,0.141262406668685,1537.29522130461,2713.81077551805,536.566368131868,15714.4454640902,0.994505494505495,3.00237137575622e-05,538.098480662983,15372.153365151,3.57167534017928,0.035715309969435,3.58964319132292,0.0311322697036463,3.44402173913043,0.0022310180532247,7661459.3252772,7700001.45119528,7387634.64105723,1340759869064.67,5756694.32016877,1331083531713.9,5802122.28910247,1101251167366.14,5661363.17046751,7661.4593252772,7700.00145119528,7387.63464105723,5756.69432016877,5802.12228910247,5661.36317046751,"Uniform with Hermite polynomial adjustment term of order 4 NA"
